image_id,breed
7ede553357,masticophis-flagellum
3500b219e4,crotalus-viridis
d43a78d6d9,pantherophis-spiloides
1f36f26994,pantherophis-emoryi
8cb85fc58e,lampropeltis-triangulum
7176bcfe9a,heterodon-platirhinos
27f2d0f582,crotalus-scutulatus
43eebba928,agkistrodon-contortrix
180a56f143,nerodia-fasciata
07fd20e8bd,coluber-constrictor
d6145eb8ef,agkistrodon-contortrix
43cf88006f,storeria-dekayi
545094975f,diadophis-punctatus
de232d35ce,thamnophis-proximus
f49f11daf4,pantherophis-spiloides
be70c24805,agkistrodon-piscivorus
8a68c61789,thamnophis-proximus
e4a0afbde5,crotalus-atrox
5d046e4a57,thamnophis-elegans
9450d432f1,crotalus-atrox
24ae6b28c9,thamnophis-elegans
bbbcf461fd,storeria-dekayi
25f864a129,nerodia-rhombifer
9d63e29dab,crotalus-viridis
560a7820ef,thamnophis-marcianus
261a672081,lampropeltis-californiae
e08cecfcc8,thamnophis-marcianus
dcbaefa9de,coluber-constrictor
4757eec719,thamnophis-radix
7a5772b7df,crotalus-ruber
756a3734d1,pantherophis-guttatus
bcb51ed4fd,nerodia-erythrogaster
b28a9dbd17,rhinocheilus-lecontei
84496bd65b,natrix-natrix
97254f0a1e,diadophis-punctatus
738e860bf3,pituophis-catenifer
5b04af2d08,thamnophis-marcianus
df1007a11e,thamnophis-elegans
71e4a3726c,pantherophis-emoryi
9ec71badf5,storeria-dekayi
9aaf30ca4e,haldea-striatula
502dbd30e8,haldea-striatula
6a0948343e,heterodon-platirhinos
a9c94931b4,thamnophis-proximus
94f8b871bc,crotalus-horridus
65be04e1a7,nerodia-rhombifer
553b5be83f,crotalus-scutulatus
f156e4b9ad,pantherophis-spiloides
c195a35480,crotalus-viridis
ba36d77d65,natrix-natrix
ac60cb4c64,nerodia-erythrogaster
e99babb9da,thamnophis-elegans
3f79415b22,lampropeltis-californiae
07a7f4b8a2,pantherophis-spiloides
8713b35996,storeria-occipitomaculata
8161aa3270,pantherophis-alleghaniensis
c084141ebb,crotalus-atrox
3f264dfa93,crotalus-ruber
ac29145967,coluber-constrictor
14cc5c0b07,thamnophis-marcianus
0d53f3592b,haldea-striatula
339702c73e,opheodrys-aestivus
d9282cfc2f,crotalus-atrox
7cbb3598a5,natrix-natrix
7d23dd1a25,masticophis-flagellum
302ae16a4f,nerodia-rhombifer
665ce5599e,coluber-constrictor
7fe9ccee38,agkistrodon-contortrix
b4ee296fbe,crotalus-viridis
463302e361,crotalus-viridis
a18b060715,storeria-dekayi
72b767e027,thamnophis-marcianus
28c9bd4b10,nerodia-rhombifer
a8cf67b3cd,thamnophis-marcianus
dc0bd440c3,pantherophis-spiloides
1b558cc89f,pantherophis-alleghaniensis
23a5181788,crotalus-scutulatus
17e5f4b5bf,pantherophis-spiloides
45708c6f17,crotalus-scutulatus
90e93122c1,crotalus-horridus
9aac958618,lampropeltis-triangulum
23f9ca3329,pantherophis-spiloides
3702f63d72,haldea-striatula
142b516abc,masticophis-flagellum
db55095044,thamnophis-sirtalis
2532449658,thamnophis-radix
521ce40402,natrix-natrix
5bdb8079ed,diadophis-punctatus
2b88eaac56,storeria-occipitomaculata
f11e311c90,nerodia-sipedon
75b79378c3,pantherophis-obsoletus
8f457bca60,nerodia-sipedon
4aae3ed36b,haldea-striatula
7e85692fa2,nerodia-rhombifer
8557e64d0e,heterodon-platirhinos
f590310834,lampropeltis-triangulum
