image_id,breed
7ede553357,storeria-occipitomaculata
3500b219e4,thamnophis-sirtalis
d43a78d6d9,nerodia-sipedon
1f36f26994,thamnophis-proximus
8cb85fc58e,agkistrodon-contortrix
7176bcfe9a,nerodia-fasciata
27f2d0f582,pituophis-catenifer
43eebba928,masticophis-flagellum
180a56f143,thamnophis-elegans
07fd20e8bd,pantherophis-guttatus
d6145eb8ef,crotalus-scutulatus
43cf88006f,storeria-dekayi
545094975f,nerodia-rhombifer
de232d35ce,heterodon-platirhinos
f49f11daf4,lampropeltis-triangulum
be70c24805,masticophis-flagellum
8a68c61789,natrix-natrix
e4a0afbde5,crotalus-ruber
5d046e4a57,masticophis-flagellum
9450d432f1,pantherophis-guttatus
24ae6b28c9,lampropeltis-triangulum
bbbcf461fd,nerodia-sipedon
25f864a129,pantherophis-obsoletus
9d63e29dab,coluber-constrictor
560a7820ef,thamnophis-sirtalis
261a672081,storeria-dekayi
e08cecfcc8,coluber-constrictor
dcbaefa9de,rhinocheilus-lecontei
4757eec719,nerodia-rhombifer
7a5772b7df,nerodia-sipedon
756a3734d1,masticophis-flagellum
bcb51ed4fd,pantherophis-emoryi
b28a9dbd17,thamnophis-sirtalis
84496bd65b,lampropeltis-triangulum
97254f0a1e,heterodon-platirhinos
738e860bf3,thamnophis-sirtalis
5b04af2d08,lampropeltis-triangulum
df1007a11e,pantherophis-obsoletus
71e4a3726c,pantherophis-vulpinus
9ec71badf5,pantherophis-emoryi
9aaf30ca4e,thamnophis-sirtalis
502dbd30e8,thamnophis-sirtalis
6a0948343e,storeria-dekayi
a9c94931b4,masticophis-flagellum
94f8b871bc,pantherophis-guttatus
65be04e1a7,storeria-occipitomaculata
553b5be83f,heterodon-platirhinos
f156e4b9ad,thamnophis-sirtalis
c195a35480,masticophis-flagellum
ba36d77d65,pantherophis-vulpinus
ac60cb4c64,opheodrys-aestivus
e99babb9da,crotalus-ruber
3f79415b22,pantherophis-obsoletus
07a7f4b8a2,opheodrys-aestivus
8713b35996,thamnophis-marcianus
8161aa3270,storeria-dekayi
c084141ebb,pantherophis-alleghaniensis
3f264dfa93,pituophis-catenifer
