image_id,breed
7ede553357,diadophis-punctatus
3500b219e4,crotalus-viridis
d43a78d6d9,thamnophis-sirtalis
1f36f26994,opheodrys-aestivus
8cb85fc58e,pantherophis-guttatus
7176bcfe9a,thamnophis-elegans
27f2d0f582,pituophis-catenifer
43eebba928,natrix-natrix
180a56f143,pantherophis-alleghaniensis
07fd20e8bd,nerodia-sipedon
d6145eb8ef,nerodia-erythrogaster
43cf88006f,pantherophis-spiloides
545094975f,rhinocheilus-lecontei
de232d35ce,agkistrodon-piscivorus
f49f11daf4,thamnophis-proximus
be70c24805,haldea-striatula
8a68c61789,rhinocheilus-lecontei
e4a0afbde5,thamnophis-marcianus
5d046e4a57,crotalus-horridus
9450d432f1,pantherophis-vulpinus
24ae6b28c9,nerodia-fasciata
bbbcf461fd,masticophis-flagellum
25f864a129,thamnophis-elegans
9d63e29dab,crotalus-atrox
560a7820ef,storeria-dekayi
261a672081,heterodon-platirhinos
e08cecfcc8,pantherophis-emoryi
dcbaefa9de,thamnophis-radix
4757eec719,crotalus-scutulatus
7a5772b7df,nerodia-fasciata
756a3734d1,diadophis-punctatus
bcb51ed4fd,thamnophis-proximus
b28a9dbd17,pituophis-catenifer
84496bd65b,pantherophis-spiloides
97254f0a1e,crotalus-scutulatus
738e860bf3,heterodon-platirhinos
5b04af2d08,nerodia-fasciata
df1007a11e,masticophis-flagellum
71e4a3726c,thamnophis-proximus
9ec71badf5,pantherophis-guttatus
9aaf30ca4e,thamnophis-elegans
502dbd30e8,heterodon-platirhinos
6a0948343e,thamnophis-marcianus
a9c94931b4,pantherophis-emoryi
94f8b871bc,thamnophis-sirtalis
65be04e1a7,heterodon-platirhinos
553b5be83f,nerodia-sipedon
f156e4b9ad,lampropeltis-californiae
c195a35480,lampropeltis-californiae
ba36d77d65,thamnophis-radix
ac60cb4c64,crotalus-viridis
e99babb9da,crotalus-ruber
3f79415b22,thamnophis-sirtalis
07a7f4b8a2,agkistrodon-contortrix
8713b35996,lampropeltis-triangulum
8161aa3270,pantherophis-alleghaniensis
c084141ebb,storeria-occipitomaculata
3f264dfa93,crotalus-atrox
ac29145967,haldea-striatula
14cc5c0b07,masticophis-flagellum
0d53f3592b,thamnophis-marcianus
339702c73e,coluber-constrictor
d9282cfc2f,thamnophis-proximus
7cbb3598a5,natrix-natrix
7d23dd1a25,rhinocheilus-lecontei
302ae16a4f,lampropeltis-triangulum
665ce5599e,natrix-natrix
7fe9ccee38,opheodrys-aestivus
b4ee296fbe,pantherophis-emoryi
463302e361,crotalus-viridis
a18b060715,storeria-dekayi
72b767e027,nerodia-fasciata
28c9bd4b10,rhinocheilus-lecontei
a8cf67b3cd,crotalus-horridus
dc0bd440c3,lampropeltis-californiae
1b558cc89f,haldea-striatula
23a5181788,crotalus-viridis
17e5f4b5bf,coluber-constrictor
45708c6f17,crotalus-viridis
90e93122c1,thamnophis-radix
9aac958618,thamnophis-proximus
23f9ca3329,crotalus-viridis
3702f63d72,lampropeltis-triangulum
142b516abc,pantherophis-spiloides
db55095044,storeria-dekayi
2532449658,natrix-natrix
521ce40402,haldea-striatula
5bdb8079ed,thamnophis-sirtalis
2b88eaac56,heterodon-platirhinos
f11e311c90,haldea-striatula
75b79378c3,nerodia-sipedon
8f457bca60,crotalus-horridus
4aae3ed36b,crotalus-ruber
7e85692fa2,nerodia-fasciata
8557e64d0e,masticophis-flagellum
f590310834,crotalus-ruber
6ce6de9def,pantherophis-emoryi
