image_id,breed
7ede553357,pituophis-catenifer
3500b219e4,crotalus-horridus
d43a78d6d9,pantherophis-emoryi
1f36f26994,pituophis-catenifer
8cb85fc58e,pituophis-catenifer
7176bcfe9a,nerodia-sipedon
27f2d0f582,lampropeltis-triangulum
43eebba928,storeria-dekayi
180a56f143,storeria-occipitomaculata
07fd20e8bd,storeria-dekayi
d6145eb8ef,thamnophis-sirtalis
43cf88006f,pituophis-catenifer
545094975f,pantherophis-emoryi
de232d35ce,pantherophis-spiloides
f49f11daf4,pituophis-catenifer
be70c24805,rhinocheilus-lecontei
8a68c61789,pantherophis-guttatus
e4a0afbde5,pantherophis-obsoletus
5d046e4a57,lampropeltis-triangulum
9450d432f1,crotalus-ruber
24ae6b28c9,crotalus-scutulatus
bbbcf461fd,pantherophis-alleghaniensis
25f864a129,haldea-striatula
9d63e29dab,thamnophis-sirtalis
560a7820ef,coluber-constrictor
261a672081,nerodia-sipedon
e08cecfcc8,thamnophis-proximus
dcbaefa9de,storeria-occipitomaculata
4757eec719,crotalus-viridis
7a5772b7df,natrix-natrix
756a3734d1,pantherophis-obsoletus
bcb51ed4fd,nerodia-erythrogaster
b28a9dbd17,crotalus-atrox
84496bd65b,crotalus-viridis
97254f0a1e,thamnophis-sirtalis
738e860bf3,lampropeltis-triangulum
5b04af2d08,thamnophis-radix
df1007a11e,thamnophis-sirtalis
71e4a3726c,storeria-occipitomaculata
9ec71badf5,nerodia-erythrogaster
9aaf30ca4e,pantherophis-alleghaniensis
502dbd30e8,nerodia-sipedon
6a0948343e,pantherophis-spiloides
a9c94931b4,natrix-natrix
94f8b871bc,thamnophis-proximus
65be04e1a7,agkistrodon-piscivorus
553b5be83f,storeria-dekayi
f156e4b9ad,nerodia-erythrogaster
c195a35480,storeria-dekayi
ba36d77d65,pituophis-catenifer
ac60cb4c64,masticophis-flagellum
e99babb9da,thamnophis-marcianus
3f79415b22,crotalus-atrox
07a7f4b8a2,masticophis-flagellum
8713b35996,thamnophis-elegans
8161aa3270,agkistrodon-contortrix
c084141ebb,crotalus-ruber
3f264dfa93,nerodia-sipedon
ac29145967,agkistrodon-contortrix
14cc5c0b07,coluber-constrictor
0d53f3592b,pantherophis-obsoletus
339702c73e,pantherophis-vulpinus
d9282cfc2f,coluber-constrictor
7cbb3598a5,coluber-constrictor
7d23dd1a25,diadophis-punctatus
302ae16a4f,storeria-dekayi
665ce5599e,masticophis-flagellum
7fe9ccee38,diadophis-punctatus
b4ee296fbe,pituophis-catenifer
463302e361,thamnophis-radix
a18b060715,pituophis-catenifer
72b767e027,nerodia-sipedon
28c9bd4b10,crotalus-viridis
a8cf67b3cd,crotalus-atrox
dc0bd440c3,nerodia-sipedon
1b558cc89f,haldea-striatula
23a5181788,crotalus-ruber
17e5f4b5bf,pantherophis-emoryi
45708c6f17,pantherophis-spiloides
90e93122c1,pantherophis-alleghaniensis
9aac958618,rhinocheilus-lecontei
23f9ca3329,pituophis-catenifer
3702f63d72,crotalus-scutulatus
142b516abc,heterodon-platirhinos
db55095044,rhinocheilus-lecontei
2532449658,agkistrodon-contortrix
521ce40402,pantherophis-spiloides
5bdb8079ed,crotalus-horridus
2b88eaac56,natrix-natrix
f11e311c90,coluber-constrictor
75b79378c3,natrix-natrix
8f457bca60,crotalus-atrox
4aae3ed36b,nerodia-erythrogaster
7e85692fa2,nerodia-rhombifer
8557e64d0e,coluber-constrictor
f590310834,lampropeltis-californiae
6ce6de9def,crotalus-atrox
5e13f84aae,pantherophis-vulpinus
3f595dc653,rhinocheilus-lecontei
28fc7c65cc,rhinocheilus-lecontei
2e6627723a,pantherophis-guttatus
759223778f,masticophis-flagellum
68e08979eb,natrix-natrix
b51b666b0a,pantherophis-alleghaniensis
1134c2556d,crotalus-atrox
e10bcc9899,pantherophis-emoryi
4d84d06252,natrix-natrix
71792ec7f9,pantherophis-alleghaniensis
87fff43cf4,lampropeltis-californiae
d0d91b6a16,coluber-constrictor
b1606f2410,crotalus-scutulatus
f9a3564f88,masticophis-flagellum
8bdccf2baf,pantherophis-guttatus
abbfa54027,pantherophis-guttatus
ca469b7a27,crotalus-horridus
95a51a0fcd,diadophis-punctatus
8ef78ef2d3,crotalus-viridis
e21af6d4b9,crotalus-horridus
221b1ee2f1,thamnophis-proximus
b2c3d5d9fb,masticophis-flagellum
526c9eac74,pituophis-catenifer
a38e41fd76,agkistrodon-piscivorus
b2ba21f052,heterodon-platirhinos
3b9b67ba03,thamnophis-elegans
327b772827,storeria-occipitomaculata
2afdb4999f,diadophis-punctatus
0cbf1992d0,crotalus-scutulatus
c822ae5d01,crotalus-scutulatus
5405370c87,pantherophis-guttatus
092388daba,pantherophis-alleghaniensis
99a3b654d0,pantherophis-alleghaniensis
e0f8e741d4,nerodia-erythrogaster
5d9cf27241,thamnophis-marcianus
632bed91e6,agkistrodon-piscivorus
83d7c726d0,crotalus-viridis
2555c7e7ce,pantherophis-spiloides
2b9180fb4f,nerodia-rhombifer
e211c36384,opheodrys-aestivus
06b96eed56,pantherophis-alleghaniensis
d8fe032fe4,nerodia-sipedon
366c0f8d42,agkistrodon-contortrix
be80579760,pantherophis-spiloides
a4ff6226a3,pantherophis-obsoletus
53da6f2a06,coluber-constrictor
509628b6d3,heterodon-platirhinos
75206b0c2d,agkistrodon-piscivorus
c3e988cbe7,lampropeltis-californiae
bf3224d5bb,pantherophis-emoryi
2d45d24990,crotalus-ruber
217a85c6a0,heterodon-platirhinos
f910b4dafd,pantherophis-emoryi
dbc89aa6fc,pantherophis-alleghaniensis
e0c882d7b5,coluber-constrictor
bbd20396ee,pantherophis-alleghaniensis
a9bd8d4550,nerodia-erythrogaster
f9315c3d9d,coluber-constrictor
c53c61ff1d,storeria-occipitomaculata
ae76c25b30,diadophis-punctatus
0554b687c1,storeria-dekayi
8227ee21d5,agkistrodon-contortrix
e63f970c24,nerodia-erythrogaster
5a7a965d51,thamnophis-proximus
6f885777ae,nerodia-erythrogaster
c63d4c04d9,pantherophis-spiloides
d678d67897,heterodon-platirhinos
03d156d9ee,lampropeltis-triangulum
39d5cf451b,natrix-natrix
c8583aa3f1,opheodrys-aestivus
72fd0c7625,thamnophis-marcianus
89428de91a,pantherophis-spiloides
e3ad957f8f,thamnophis-elegans
4b49ad90af,haldea-striatula
e4ff7155e8,storeria-occipitomaculata
eaa331f24e,lampropeltis-triangulum
28edbbefda,lampropeltis-californiae
aa1015e3c8,nerodia-rhombifer
644033bba9,agkistrodon-piscivorus
c612cc9390,agkistrodon-contortrix
6870b31b63,agkistrodon-piscivorus
b22d6d545d,opheodrys-aestivus
bf1adbeecc,crotalus-scutulatus
16e1861f42,thamnophis-elegans
8e7302d0c7,agkistrodon-piscivorus
473b09a338,nerodia-erythrogaster
80da1ca7fe,thamnophis-elegans
c3e38fc290,pituophis-catenifer
901a78b5f6,thamnophis-sirtalis
250946e33d,diadophis-punctatus
71bb3b775f,pantherophis-alleghaniensis
58e653c556,thamnophis-proximus
ff0d70fb78,pantherophis-guttatus
bbbaf02d7b,crotalus-atrox
a8729cbe08,pantherophis-guttatus
e754670fa9,thamnophis-elegans
d51800edfc,coluber-constrictor
54705e5068,crotalus-atrox
2d26350d5f,nerodia-sipedon
65ea1d3d84,agkistrodon-piscivorus
fc2019398b,rhinocheilus-lecontei
76bc77c3be,agkistrodon-piscivorus
ae5258ea04,pantherophis-guttatus
8d8734a395,crotalus-horridus
a6ac17e3d8,pituophis-catenifer
2ca8252168,crotalus-viridis
d81bbe11bb,lampropeltis-triangulum
fb1ea63ee1,haldea-striatula
d7b6ef28af,crotalus-horridus
fe015ee591,masticophis-flagellum
e4f9ad2007,crotalus-horridus
26758bec6d,pantherophis-alleghaniensis
23dd09c2b6,crotalus-viridis
7c34e2cdec,pituophis-catenifer
6ec294cf12,haldea-striatula
36d521dbd5,storeria-dekayi
9a6e35d716,pantherophis-emoryi
8bbc299a40,pantherophis-obsoletus
fd5e259ea8,nerodia-erythrogaster
db292dcc3b,crotalus-viridis
f481c83182,agkistrodon-piscivorus
4245d68d46,crotalus-horridus
59e640bb91,natrix-natrix
36c233f563,agkistrodon-contortrix
bc3799b2df,pantherophis-emoryi
9e937f940b,pantherophis-obsoletus
9a7b588cb9,thamnophis-proximus
7ff5570d2f,pantherophis-guttatus
087903f361,pantherophis-guttatus
6e66f9667f,nerodia-rhombifer
60dd49f8d4,agkistrodon-piscivorus
7064757509,thamnophis-marcianus
baa3f02141,coluber-constrictor
7dce396ff5,crotalus-viridis
30a99aee44,thamnophis-marcianus
665b29ab42,pantherophis-alleghaniensis
a443ddb908,haldea-striatula
ac95eb1818,lampropeltis-triangulum
05a6798995,thamnophis-proximus
0241586560,pituophis-catenifer
ff45fac73c,nerodia-rhombifer
013c73ee17,pantherophis-spiloides
b93e2f9f5b,rhinocheilus-lecontei
2b1413378c,haldea-striatula
9cb08cd05a,thamnophis-radix
13aa42a7e4,nerodia-rhombifer
641e266e15,storeria-occipitomaculata
7b5344ccfd,pituophis-catenifer
13cfe36156,crotalus-atrox
e3638b66ab,crotalus-viridis
0f5042aa5a,crotalus-ruber
79783161b7,pantherophis-obsoletus
195c38795c,crotalus-horridus
0290d68533,crotalus-scutulatus
2a2b711e1e,thamnophis-marcianus
51622421a7,pantherophis-emoryi
9f4c9e5d29,heterodon-platirhinos
55cf94ef25,pantherophis-spiloides
8e3a442218,pantherophis-emoryi
a5bd623c6a,agkistrodon-piscivorus
192dd2d4b7,crotalus-scutulatus
5b3791c4e4,lampropeltis-triangulum
4f3bb6e01a,thamnophis-sirtalis
9316eb7237,pantherophis-vulpinus
aa16a509cf,thamnophis-elegans
ad68959f68,coluber-constrictor
072f7c5df5,nerodia-erythrogaster
e6fe591e18,crotalus-viridis
eed4cc6dda,agkistrodon-contortrix
6335735a8a,lampropeltis-californiae
40fb202092,agkistrodon-piscivorus
8d34d1a83e,rhinocheilus-lecontei
5d58cc2fb1,heterodon-platirhinos
e073226ee2,pantherophis-emoryi
630628b60b,agkistrodon-contortrix
c074d2a3c3,thamnophis-elegans
2c03979041,agkistrodon-contortrix
237efd22ef,pantherophis-alleghaniensis
5a23092d94,coluber-constrictor
cebc8a3140,pituophis-catenifer
ddbb02224a,crotalus-atrox
785ba4871f,coluber-constrictor
d19b66d326,crotalus-horridus
f9b0800cb8,crotalus-horridus
2f065830d7,nerodia-erythrogaster
b9893aa41a,thamnophis-radix
2c442a09ed,thamnophis-marcianus
ea100d15e2,crotalus-ruber
9363d2c4be,pituophis-catenifer
dd0dc5ba1a,pantherophis-emoryi
86b438d651,pantherophis-alleghaniensis
a7596b0dda,haldea-striatula
c0a9301d14,pantherophis-alleghaniensis
59d4a652fa,thamnophis-sirtalis
9266faaacf,crotalus-scutulatus
5c6713d750,nerodia-rhombifer
4a7b39ccff,opheodrys-aestivus
c91233cf4f,thamnophis-radix
316d089f08,crotalus-viridis
63bb9ed8c2,lampropeltis-californiae
8ec81d1cab,lampropeltis-californiae
0bef464da6,crotalus-ruber
e3497219ae,nerodia-fasciata
259af44b24,masticophis-flagellum
c52f2693cf,crotalus-ruber
18f5184f2e,opheodrys-aestivus
728f07bb97,agkistrodon-piscivorus
fba22fecef,pituophis-catenifer
fdbcf4aa99,pantherophis-vulpinus
f8d202075f,lampropeltis-triangulum
369a02e471,pantherophis-obsoletus
3e2cadfaa9,opheodrys-aestivus
0a59465b78,pantherophis-spiloides
5717af5063,thamnophis-elegans
5a5ed0a9f9,masticophis-flagellum
503bd5a793,pantherophis-obsoletus
861b144528,nerodia-sipedon
2c1c60baac,nerodia-sipedon
f583cab812,pantherophis-emoryi
98e28ee840,pantherophis-obsoletus
e981adefe8,thamnophis-marcianus
847dcb005c,natrix-natrix
2bdd1204df,pantherophis-spiloides
436a5443a6,heterodon-platirhinos
b474fba6f6,agkistrodon-contortrix
4a52d81d06,pantherophis-alleghaniensis
e04df53f33,nerodia-fasciata
6e0bc47bff,pantherophis-emoryi
00a9bba384,thamnophis-sirtalis
c34e07aea2,lampropeltis-californiae
ddb3fdca4e,storeria-dekayi
772912b335,lampropeltis-triangulum
d2d8c969f4,thamnophis-marcianus
05c0503e80,rhinocheilus-lecontei
0a2842082d,thamnophis-sirtalis
f63ccbe5e4,storeria-dekayi
7c71df0f36,natrix-natrix
b812b08083,pantherophis-vulpinus
aa46c84394,masticophis-flagellum
172ea701fa,opheodrys-aestivus
4da6e0c4b1,crotalus-atrox
2680cb138a,pantherophis-obsoletus
042411e752,nerodia-rhombifer
3a90a92e92,thamnophis-elegans
194d8bc5a0,crotalus-horridus
1ac35b5307,agkistrodon-contortrix
bd26891431,heterodon-platirhinos
9bcdad786e,pituophis-catenifer
3fbfac0bbb,masticophis-flagellum
d9f6166852,crotalus-atrox
c27414795d,coluber-constrictor
031d5fd2dd,crotalus-scutulatus
b359100fa4,agkistrodon-piscivorus
999b3783d7,storeria-occipitomaculata
959cdb0f88,pantherophis-obsoletus
8fa0dcc6df,pantherophis-guttatus
8ea058e917,pantherophis-vulpinus
ae46441c69,lampropeltis-californiae
b08c38c7f7,pituophis-catenifer
328d66a6d0,pantherophis-emoryi
5ac5adfab9,nerodia-sipedon
593c3b2407,crotalus-horridus
5d701c6be6,nerodia-rhombifer
b6bcd1799a,pantherophis-emoryi
b3494fd089,pantherophis-guttatus
0448002637,masticophis-flagellum
fff8bffdb0,nerodia-fasciata
0cbc0f68b6,agkistrodon-piscivorus
0debda08e0,opheodrys-aestivus
d0283c614b,coluber-constrictor
2dbe75a840,agkistrodon-piscivorus
6d998bc9af,opheodrys-aestivus
3ff941e398,crotalus-scutulatus
a9410566e4,lampropeltis-californiae
358af00cdd,pantherophis-obsoletus
e4ab7ba2ab,pantherophis-obsoletus
b07f81508c,natrix-natrix
3b1799fe42,pantherophis-obsoletus
3d6339ea74,agkistrodon-contortrix
2163674737,heterodon-platirhinos
d99ab56103,thamnophis-proximus
54ba70e3cc,pituophis-catenifer
545ed78e38,pantherophis-obsoletus
e7d07009df,opheodrys-aestivus
f6ec7eba7b,lampropeltis-triangulum
64c3ac5ad0,agkistrodon-contortrix
b72ce0175f,diadophis-punctatus
b894d764f5,crotalus-horridus
cf5d7c4e17,thamnophis-marcianus
58663371a3,rhinocheilus-lecontei
81bf550daa,pantherophis-guttatus
37f5ad479e,storeria-occipitomaculata
3c8edae2a4,nerodia-rhombifer
4cb468d415,nerodia-rhombifer
92e04ca324,thamnophis-sirtalis
11373da95a,crotalus-ruber
6a3bcbcf4a,nerodia-erythrogaster
a5f24a2ecc,opheodrys-aestivus
1edabbc312,thamnophis-proximus
96aee5ec60,diadophis-punctatus
4598203b0a,thamnophis-sirtalis
6bd8b7a823,pantherophis-spiloides
54f91fbb3a,thamnophis-elegans
b9d8bbfa03,pantherophis-emoryi
72f1ff130d,crotalus-atrox
2eccd64667,thamnophis-radix
2546d11351,pantherophis-spiloides
b09f1d031b,nerodia-rhombifer
bd5a29330a,pantherophis-spiloides
4451e8bf97,lampropeltis-triangulum
86a4573103,rhinocheilus-lecontei
da7212161e,lampropeltis-triangulum
aa1da0bc83,nerodia-fasciata
6e802f864c,haldea-striatula
8eaa4e8d18,crotalus-horridus
ffa547380d,masticophis-flagellum
776bf9c3e7,crotalus-scutulatus
f6058731c7,thamnophis-marcianus
3137a9d8f4,nerodia-erythrogaster
