image_id,breed
7ede553357,crotalus-horridus
3500b219e4,thamnophis-radix
d43a78d6d9,crotalus-atrox
1f36f26994,storeria-dekayi
8cb85fc58e,masticophis-flagellum
7176bcfe9a,crotalus-atrox
27f2d0f582,agkistrodon-piscivorus
43eebba928,haldea-striatula
180a56f143,pituophis-catenifer
07fd20e8bd,crotalus-ruber
d6145eb8ef,nerodia-sipedon
43cf88006f,agkistrodon-contortrix
545094975f,thamnophis-proximus
de232d35ce,nerodia-erythrogaster
f49f11daf4,thamnophis-proximus
be70c24805,nerodia-rhombifer
8a68c61789,lampropeltis-californiae
e4a0afbde5,nerodia-fasciata
5d046e4a57,pantherophis-alleghaniensis
9450d432f1,opheodrys-aestivus
24ae6b28c9,thamnophis-radix
bbbcf461fd,pantherophis-alleghaniensis
25f864a129,nerodia-sipedon
9d63e29dab,masticophis-flagellum
560a7820ef,thamnophis-sirtalis
261a672081,pantherophis-vulpinus
e08cecfcc8,rhinocheilus-lecontei
dcbaefa9de,crotalus-viridis
4757eec719,masticophis-flagellum
7a5772b7df,nerodia-erythrogaster
756a3734d1,storeria-dekayi
bcb51ed4fd,lampropeltis-californiae
b28a9dbd17,masticophis-flagellum
84496bd65b,storeria-occipitomaculata
97254f0a1e,masticophis-flagellum
738e860bf3,lampropeltis-californiae
5b04af2d08,opheodrys-aestivus
df1007a11e,nerodia-fasciata
71e4a3726c,nerodia-erythrogaster
9ec71badf5,pituophis-catenifer
9aaf30ca4e,thamnophis-elegans
502dbd30e8,agkistrodon-contortrix
6a0948343e,thamnophis-elegans
a9c94931b4,storeria-occipitomaculata
94f8b871bc,storeria-occipitomaculata
65be04e1a7,pantherophis-emoryi
553b5be83f,crotalus-horridus
f156e4b9ad,thamnophis-radix
c195a35480,lampropeltis-californiae
ba36d77d65,pituophis-catenifer
ac60cb4c64,pantherophis-vulpinus
e99babb9da,thamnophis-elegans
3f79415b22,thamnophis-elegans
07a7f4b8a2,haldea-striatula
8713b35996,crotalus-scutulatus
8161aa3270,crotalus-horridus
c084141ebb,coluber-constrictor
3f264dfa93,pantherophis-vulpinus
ac29145967,pantherophis-vulpinus
14cc5c0b07,rhinocheilus-lecontei
0d53f3592b,pantherophis-alleghaniensis
339702c73e,agkistrodon-piscivorus
d9282cfc2f,masticophis-flagellum
7cbb3598a5,agkistrodon-contortrix
7d23dd1a25,natrix-natrix
302ae16a4f,opheodrys-aestivus
