image_id,breed
7ede553357,nerodia-sipedon
3500b219e4,crotalus-viridis
d43a78d6d9,pantherophis-vulpinus
1f36f26994,pantherophis-emoryi
8cb85fc58e,pantherophis-guttatus
7176bcfe9a,heterodon-platirhinos
27f2d0f582,agkistrodon-piscivorus
43eebba928,agkistrodon-contortrix
180a56f143,pantherophis-obsoletus
07fd20e8bd,pantherophis-alleghaniensis
d6145eb8ef,pantherophis-obsoletus
43cf88006f,masticophis-flagellum
545094975f,pituophis-catenifer
de232d35ce,storeria-occipitomaculata
f49f11daf4,lampropeltis-californiae
be70c24805,diadophis-punctatus
8a68c61789,crotalus-scutulatus
e4a0afbde5,heterodon-platirhinos
5d046e4a57,masticophis-flagellum
9450d432f1,haldea-striatula
24ae6b28c9,nerodia-rhombifer
bbbcf461fd,nerodia-erythrogaster
25f864a129,crotalus-atrox
9d63e29dab,crotalus-atrox
560a7820ef,pantherophis-spiloides
261a672081,crotalus-horridus
e08cecfcc8,thamnophis-marcianus
dcbaefa9de,coluber-constrictor
4757eec719,pantherophis-spiloides
7a5772b7df,nerodia-sipedon
756a3734d1,lampropeltis-triangulum
bcb51ed4fd,thamnophis-proximus
b28a9dbd17,diadophis-punctatus
84496bd65b,natrix-natrix
97254f0a1e,masticophis-flagellum
738e860bf3,rhinocheilus-lecontei
5b04af2d08,rhinocheilus-lecontei
df1007a11e,lampropeltis-californiae
71e4a3726c,rhinocheilus-lecontei
9ec71badf5,pantherophis-obsoletus
9aaf30ca4e,thamnophis-elegans
502dbd30e8,heterodon-platirhinos
6a0948343e,thamnophis-sirtalis
a9c94931b4,pantherophis-spiloides
94f8b871bc,natrix-natrix
65be04e1a7,nerodia-fasciata
553b5be83f,diadophis-punctatus
f156e4b9ad,pantherophis-spiloides
c195a35480,lampropeltis-californiae
ba36d77d65,nerodia-sipedon
ac60cb4c64,thamnophis-proximus
e99babb9da,nerodia-sipedon
3f79415b22,pantherophis-emoryi
07a7f4b8a2,agkistrodon-contortrix
8713b35996,nerodia-sipedon
8161aa3270,pantherophis-alleghaniensis
c084141ebb,pantherophis-alleghaniensis
3f264dfa93,crotalus-ruber
ac29145967,haldea-striatula
14cc5c0b07,storeria-dekayi
0d53f3592b,heterodon-platirhinos
339702c73e,pantherophis-vulpinus
d9282cfc2f,natrix-natrix
7cbb3598a5,natrix-natrix
7d23dd1a25,pantherophis-spiloides
302ae16a4f,haldea-striatula
665ce5599e,coluber-constrictor
7fe9ccee38,storeria-occipitomaculata
b4ee296fbe,pantherophis-emoryi
463302e361,crotalus-viridis
a18b060715,crotalus-viridis
72b767e027,nerodia-fasciata
28c9bd4b10,pantherophis-guttatus
a8cf67b3cd,crotalus-horridus
dc0bd440c3,pituophis-catenifer
1b558cc89f,pantherophis-emoryi
23a5181788,storeria-occipitomaculata
17e5f4b5bf,coluber-constrictor
45708c6f17,nerodia-sipedon
90e93122c1,crotalus-scutulatus
9aac958618,pantherophis-vulpinus
23f9ca3329,pantherophis-spiloides
3702f63d72,crotalus-ruber
142b516abc,agkistrodon-piscivorus
db55095044,storeria-dekayi
2532449658,thamnophis-proximus
521ce40402,diadophis-punctatus
5bdb8079ed,crotalus-horridus
2b88eaac56,storeria-occipitomaculata
f11e311c90,crotalus-ruber
75b79378c3,nerodia-sipedon
8f457bca60,thamnophis-proximus
4aae3ed36b,pantherophis-spiloides
7e85692fa2,lampropeltis-triangulum
8557e64d0e,storeria-dekayi
f590310834,crotalus-atrox
6ce6de9def,masticophis-flagellum
5e13f84aae,lampropeltis-triangulum
3f595dc653,crotalus-horridus
28fc7c65cc,storeria-dekayi
2e6627723a,pantherophis-emoryi
759223778f,storeria-dekayi
68e08979eb,pituophis-catenifer
b51b666b0a,masticophis-flagellum
1134c2556d,thamnophis-elegans
e10bcc9899,crotalus-viridis
4d84d06252,diadophis-punctatus
71792ec7f9,pantherophis-guttatus
87fff43cf4,pantherophis-emoryi
d0d91b6a16,coluber-constrictor
b1606f2410,agkistrodon-piscivorus
f9a3564f88,crotalus-horridus
8bdccf2baf,coluber-constrictor
abbfa54027,pantherophis-alleghaniensis
ca469b7a27,crotalus-ruber
95a51a0fcd,nerodia-sipedon
8ef78ef2d3,haldea-striatula
e21af6d4b9,masticophis-flagellum
221b1ee2f1,diadophis-punctatus
b2c3d5d9fb,lampropeltis-triangulum
526c9eac74,pantherophis-alleghaniensis
a38e41fd76,pantherophis-alleghaniensis
b2ba21f052,nerodia-fasciata
3b9b67ba03,thamnophis-radix
327b772827,thamnophis-radix
2afdb4999f,heterodon-platirhinos
0cbf1992d0,rhinocheilus-lecontei
c822ae5d01,opheodrys-aestivus
5405370c87,thamnophis-elegans
092388daba,thamnophis-radix
99a3b654d0,diadophis-punctatus
e0f8e741d4,thamnophis-marcianus
5d9cf27241,pantherophis-spiloides
632bed91e6,diadophis-punctatus
83d7c726d0,heterodon-platirhinos
2555c7e7ce,pantherophis-emoryi
2b9180fb4f,thamnophis-proximus
e211c36384,pantherophis-alleghaniensis
06b96eed56,nerodia-erythrogaster
d8fe032fe4,pantherophis-alleghaniensis
366c0f8d42,storeria-occipitomaculata
be80579760,crotalus-scutulatus
a4ff6226a3,crotalus-scutulatus
53da6f2a06,pantherophis-obsoletus
509628b6d3,thamnophis-radix
75206b0c2d,pantherophis-guttatus
c3e988cbe7,nerodia-sipedon
bf3224d5bb,crotalus-ruber
2d45d24990,pantherophis-obsoletus
217a85c6a0,thamnophis-elegans
f910b4dafd,crotalus-ruber
dbc89aa6fc,thamnophis-marcianus
e0c882d7b5,natrix-natrix
bbd20396ee,thamnophis-marcianus
a9bd8d4550,haldea-striatula
f9315c3d9d,crotalus-atrox
c53c61ff1d,pantherophis-vulpinus
ae76c25b30,pituophis-catenifer
0554b687c1,thamnophis-proximus
8227ee21d5,pantherophis-guttatus
e63f970c24,nerodia-fasciata
5a7a965d51,pituophis-catenifer
6f885777ae,diadophis-punctatus
c63d4c04d9,coluber-constrictor
