image_id,breed
7ede553357,pantherophis-obsoletus
3500b219e4,crotalus-viridis
d43a78d6d9,pantherophis-guttatus
1f36f26994,lampropeltis-triangulum
8cb85fc58e,nerodia-rhombifer
7176bcfe9a,natrix-natrix
27f2d0f582,agkistrodon-piscivorus
43eebba928,opheodrys-aestivus
180a56f143,thamnophis-marcianus
07fd20e8bd,storeria-occipitomaculata
d6145eb8ef,storeria-occipitomaculata
43cf88006f,nerodia-sipedon
545094975f,diadophis-punctatus
de232d35ce,crotalus-viridis
f49f11daf4,crotalus-scutulatus
be70c24805,storeria-occipitomaculata
8a68c61789,crotalus-atrox
e4a0afbde5,thamnophis-marcianus
5d046e4a57,opheodrys-aestivus
9450d432f1,natrix-natrix
24ae6b28c9,thamnophis-elegans
bbbcf461fd,thamnophis-marcianus
25f864a129,thamnophis-radix
9d63e29dab,pantherophis-guttatus
560a7820ef,storeria-occipitomaculata
261a672081,lampropeltis-californiae
e08cecfcc8,crotalus-viridis
dcbaefa9de,masticophis-flagellum
4757eec719,thamnophis-marcianus
7a5772b7df,crotalus-ruber
756a3734d1,thamnophis-radix
bcb51ed4fd,crotalus-horridus
b28a9dbd17,nerodia-sipedon
84496bd65b,nerodia-erythrogaster
97254f0a1e,diadophis-punctatus
738e860bf3,thamnophis-radix
5b04af2d08,haldea-striatula
df1007a11e,pantherophis-alleghaniensis
71e4a3726c,storeria-dekayi
9ec71badf5,thamnophis-elegans
9aaf30ca4e,thamnophis-elegans
502dbd30e8,crotalus-horridus
6a0948343e,crotalus-atrox
a9c94931b4,rhinocheilus-lecontei
94f8b871bc,rhinocheilus-lecontei
65be04e1a7,crotalus-horridus
553b5be83f,nerodia-erythrogaster
f156e4b9ad,agkistrodon-contortrix
c195a35480,thamnophis-sirtalis
ba36d77d65,crotalus-ruber
ac60cb4c64,lampropeltis-californiae
e99babb9da,pantherophis-vulpinus
3f79415b22,thamnophis-sirtalis
07a7f4b8a2,opheodrys-aestivus
8713b35996,lampropeltis-triangulum
8161aa3270,pantherophis-emoryi
c084141ebb,pantherophis-guttatus
3f264dfa93,pantherophis-emoryi
ac29145967,coluber-constrictor
14cc5c0b07,thamnophis-proximus
0d53f3592b,pantherophis-alleghaniensis
339702c73e,haldea-striatula
d9282cfc2f,storeria-occipitomaculata
7cbb3598a5,pantherophis-emoryi
7d23dd1a25,masticophis-flagellum
302ae16a4f,crotalus-atrox
665ce5599e,rhinocheilus-lecontei
7fe9ccee38,storeria-dekayi
b4ee296fbe,rhinocheilus-lecontei
463302e361,thamnophis-proximus
a18b060715,storeria-dekayi
72b767e027,pantherophis-emoryi
28c9bd4b10,pantherophis-obsoletus
a8cf67b3cd,pantherophis-alleghaniensis
dc0bd440c3,thamnophis-elegans
1b558cc89f,pantherophis-spiloides
23a5181788,natrix-natrix
17e5f4b5bf,pantherophis-spiloides
45708c6f17,pantherophis-vulpinus
90e93122c1,agkistrodon-piscivorus
9aac958618,diadophis-punctatus
23f9ca3329,crotalus-atrox
3702f63d72,storeria-dekayi
142b516abc,nerodia-fasciata
db55095044,crotalus-ruber
2532449658,pantherophis-emoryi
521ce40402,lampropeltis-californiae
5bdb8079ed,thamnophis-marcianus
2b88eaac56,storeria-occipitomaculata
f11e311c90,thamnophis-proximus
75b79378c3,opheodrys-aestivus
8f457bca60,pantherophis-vulpinus
4aae3ed36b,nerodia-rhombifer
7e85692fa2,pantherophis-alleghaniensis
8557e64d0e,pantherophis-obsoletus
f590310834,diadophis-punctatus
6ce6de9def,thamnophis-elegans
5e13f84aae,crotalus-atrox
3f595dc653,nerodia-fasciata
28fc7c65cc,crotalus-atrox
2e6627723a,thamnophis-radix
759223778f,rhinocheilus-lecontei
68e08979eb,lampropeltis-triangulum
b51b666b0a,pituophis-catenifer
1134c2556d,pantherophis-alleghaniensis
e10bcc9899,lampropeltis-californiae
4d84d06252,coluber-constrictor
71792ec7f9,lampropeltis-californiae
87fff43cf4,opheodrys-aestivus
d0d91b6a16,nerodia-erythrogaster
b1606f2410,nerodia-sipedon
f9a3564f88,nerodia-sipedon
8bdccf2baf,rhinocheilus-lecontei
abbfa54027,thamnophis-sirtalis
ca469b7a27,thamnophis-proximus
95a51a0fcd,pantherophis-emoryi
8ef78ef2d3,pantherophis-spiloides
e21af6d4b9,pantherophis-emoryi
221b1ee2f1,coluber-constrictor
b2c3d5d9fb,lampropeltis-californiae
526c9eac74,thamnophis-sirtalis
a38e41fd76,thamnophis-sirtalis
b2ba21f052,pantherophis-obsoletus
3b9b67ba03,nerodia-erythrogaster
327b772827,agkistrodon-contortrix
2afdb4999f,crotalus-atrox
0cbf1992d0,pantherophis-obsoletus
c822ae5d01,thamnophis-sirtalis
5405370c87,storeria-dekayi
092388daba,pituophis-catenifer
99a3b654d0,natrix-natrix
e0f8e741d4,heterodon-platirhinos
5d9cf27241,heterodon-platirhinos
632bed91e6,agkistrodon-contortrix
83d7c726d0,crotalus-horridus
2555c7e7ce,pituophis-catenifer
2b9180fb4f,thamnophis-proximus
e211c36384,thamnophis-elegans
06b96eed56,crotalus-scutulatus
d8fe032fe4,diadophis-punctatus
366c0f8d42,haldea-striatula
be80579760,heterodon-platirhinos
a4ff6226a3,thamnophis-radix
53da6f2a06,agkistrodon-piscivorus
509628b6d3,thamnophis-radix
75206b0c2d,crotalus-ruber
c3e988cbe7,lampropeltis-californiae
bf3224d5bb,heterodon-platirhinos
2d45d24990,crotalus-viridis
217a85c6a0,agkistrodon-contortrix
f910b4dafd,masticophis-flagellum
dbc89aa6fc,thamnophis-elegans
e0c882d7b5,haldea-striatula
bbd20396ee,agkistrodon-piscivorus
a9bd8d4550,nerodia-fasciata
f9315c3d9d,pantherophis-guttatus
c53c61ff1d,crotalus-atrox
ae76c25b30,storeria-occipitomaculata
0554b687c1,pantherophis-spiloides
8227ee21d5,nerodia-erythrogaster
e63f970c24,thamnophis-marcianus
5a7a965d51,crotalus-atrox
6f885777ae,thamnophis-sirtalis
c63d4c04d9,lampropeltis-triangulum
d678d67897,pantherophis-guttatus
03d156d9ee,crotalus-horridus
39d5cf451b,thamnophis-elegans
c8583aa3f1,natrix-natrix
72fd0c7625,diadophis-punctatus
89428de91a,haldea-striatula
e3ad957f8f,crotalus-viridis
4b49ad90af,storeria-occipitomaculata
e4ff7155e8,agkistrodon-piscivorus
eaa331f24e,thamnophis-marcianus
28edbbefda,thamnophis-marcianus
aa1015e3c8,nerodia-sipedon
644033bba9,crotalus-horridus
c612cc9390,agkistrodon-piscivorus
6870b31b63,nerodia-erythrogaster
b22d6d545d,thamnophis-marcianus
bf1adbeecc,crotalus-viridis
16e1861f42,thamnophis-proximus
8e7302d0c7,thamnophis-sirtalis
473b09a338,pantherophis-emoryi
80da1ca7fe,thamnophis-radix
c3e38fc290,coluber-constrictor
901a78b5f6,storeria-dekayi
250946e33d,storeria-dekayi
71bb3b775f,thamnophis-proximus
58e653c556,diadophis-punctatus
ff0d70fb78,crotalus-viridis
bbbaf02d7b,pantherophis-guttatus
a8729cbe08,pantherophis-guttatus
e754670fa9,opheodrys-aestivus
d51800edfc,lampropeltis-triangulum
54705e5068,masticophis-flagellum
2d26350d5f,storeria-occipitomaculata
65ea1d3d84,storeria-occipitomaculata
fc2019398b,haldea-striatula
76bc77c3be,pantherophis-spiloides
ae5258ea04,nerodia-rhombifer
8d8734a395,agkistrodon-piscivorus
a6ac17e3d8,thamnophis-elegans
2ca8252168,lampropeltis-triangulum
d81bbe11bb,thamnophis-sirtalis
fb1ea63ee1,thamnophis-radix
d7b6ef28af,nerodia-rhombifer
fe015ee591,lampropeltis-triangulum
e4f9ad2007,crotalus-atrox
26758bec6d,agkistrodon-piscivorus
23dd09c2b6,nerodia-fasciata
7c34e2cdec,agkistrodon-piscivorus
6ec294cf12,thamnophis-sirtalis
36d521dbd5,storeria-dekayi
9a6e35d716,thamnophis-radix
8bbc299a40,lampropeltis-californiae
fd5e259ea8,haldea-striatula
db292dcc3b,crotalus-scutulatus
f481c83182,pantherophis-obsoletus
4245d68d46,pantherophis-vulpinus
59e640bb91,lampropeltis-californiae
36c233f563,rhinocheilus-lecontei
bc3799b2df,pantherophis-spiloides
9e937f940b,pituophis-catenifer
9a7b588cb9,agkistrodon-piscivorus
7ff5570d2f,lampropeltis-californiae
087903f361,lampropeltis-triangulum
6e66f9667f,agkistrodon-piscivorus
60dd49f8d4,crotalus-scutulatus
7064757509,nerodia-sipedon
baa3f02141,thamnophis-marcianus
7dce396ff5,heterodon-platirhinos
30a99aee44,thamnophis-sirtalis
665b29ab42,crotalus-atrox
a443ddb908,nerodia-fasciata
ac95eb1818,pantherophis-vulpinus
05a6798995,heterodon-platirhinos
0241586560,natrix-natrix
ff45fac73c,thamnophis-marcianus
013c73ee17,pantherophis-obsoletus
b93e2f9f5b,lampropeltis-californiae
2b1413378c,crotalus-atrox
9cb08cd05a,natrix-natrix
13aa42a7e4,natrix-natrix
641e266e15,heterodon-platirhinos
7b5344ccfd,crotalus-scutulatus
13cfe36156,crotalus-atrox
e3638b66ab,pantherophis-spiloides
0f5042aa5a,coluber-constrictor
79783161b7,thamnophis-proximus
195c38795c,storeria-occipitomaculata
0290d68533,pantherophis-spiloides
2a2b711e1e,natrix-natrix
51622421a7,lampropeltis-californiae
9f4c9e5d29,agkistrodon-contortrix
55cf94ef25,thamnophis-proximus
8e3a442218,pantherophis-spiloides
a5bd623c6a,pantherophis-guttatus
192dd2d4b7,thamnophis-sirtalis
5b3791c4e4,diadophis-punctatus
4f3bb6e01a,thamnophis-proximus
9316eb7237,pantherophis-obsoletus
aa16a509cf,lampropeltis-californiae
ad68959f68,heterodon-platirhinos
072f7c5df5,opheodrys-aestivus
e6fe591e18,storeria-dekayi
eed4cc6dda,crotalus-horridus
6335735a8a,pantherophis-obsoletus
40fb202092,crotalus-scutulatus
8d34d1a83e,storeria-occipitomaculata
5d58cc2fb1,nerodia-sipedon
e073226ee2,lampropeltis-triangulum
630628b60b,thamnophis-sirtalis
c074d2a3c3,crotalus-atrox
2c03979041,pantherophis-alleghaniensis
237efd22ef,natrix-natrix
5a23092d94,nerodia-sipedon
cebc8a3140,haldea-striatula
ddbb02224a,crotalus-horridus
785ba4871f,agkistrodon-contortrix
d19b66d326,pantherophis-spiloides
f9b0800cb8,pantherophis-vulpinus
2f065830d7,haldea-striatula
b9893aa41a,diadophis-punctatus
2c442a09ed,nerodia-erythrogaster
ea100d15e2,thamnophis-sirtalis
9363d2c4be,agkistrodon-contortrix
dd0dc5ba1a,pantherophis-alleghaniensis
86b438d651,heterodon-platirhinos
a7596b0dda,crotalus-scutulatus
c0a9301d14,pantherophis-guttatus
59d4a652fa,nerodia-erythrogaster
9266faaacf,heterodon-platirhinos
5c6713d750,crotalus-viridis
4a7b39ccff,pantherophis-obsoletus
c91233cf4f,pantherophis-vulpinus
316d089f08,masticophis-flagellum
63bb9ed8c2,natrix-natrix
8ec81d1cab,agkistrodon-piscivorus
0bef464da6,nerodia-erythrogaster
e3497219ae,nerodia-sipedon
259af44b24,pantherophis-spiloides
c52f2693cf,thamnophis-sirtalis
18f5184f2e,nerodia-sipedon
728f07bb97,agkistrodon-piscivorus
fba22fecef,pituophis-catenifer
fdbcf4aa99,crotalus-scutulatus
f8d202075f,natrix-natrix
369a02e471,thamnophis-elegans
3e2cadfaa9,pantherophis-guttatus
0a59465b78,nerodia-rhombifer
5717af5063,agkistrodon-contortrix
5a5ed0a9f9,storeria-dekayi
503bd5a793,lampropeltis-californiae
861b144528,lampropeltis-californiae
2c1c60baac,thamnophis-marcianus
f583cab812,thamnophis-sirtalis
98e28ee840,storeria-dekayi
e981adefe8,thamnophis-radix
847dcb005c,thamnophis-radix
2bdd1204df,thamnophis-marcianus
436a5443a6,thamnophis-sirtalis
b474fba6f6,heterodon-platirhinos
4a52d81d06,crotalus-viridis
e04df53f33,rhinocheilus-lecontei
6e0bc47bff,thamnophis-proximus
00a9bba384,coluber-constrictor
c34e07aea2,crotalus-viridis
ddb3fdca4e,crotalus-viridis
772912b335,storeria-dekayi
d2d8c969f4,pantherophis-alleghaniensis
05c0503e80,thamnophis-proximus
0a2842082d,pantherophis-vulpinus
f63ccbe5e4,crotalus-scutulatus
7c71df0f36,pituophis-catenifer
b812b08083,thamnophis-marcianus
aa46c84394,nerodia-sipedon
172ea701fa,haldea-striatula
4da6e0c4b1,nerodia-rhombifer
2680cb138a,crotalus-ruber
042411e752,diadophis-punctatus
3a90a92e92,crotalus-scutulatus
194d8bc5a0,thamnophis-elegans
1ac35b5307,storeria-occipitomaculata
bd26891431,pantherophis-emoryi
9bcdad786e,nerodia-rhombifer
3fbfac0bbb,thamnophis-radix
d9f6166852,nerodia-erythrogaster
c27414795d,thamnophis-proximus
031d5fd2dd,pantherophis-emoryi
b359100fa4,crotalus-scutulatus
999b3783d7,agkistrodon-contortrix
959cdb0f88,pantherophis-emoryi
8fa0dcc6df,pituophis-catenifer
8ea058e917,thamnophis-elegans
ae46441c69,diadophis-punctatus
b08c38c7f7,agkistrodon-contortrix
328d66a6d0,nerodia-fasciata
5ac5adfab9,thamnophis-elegans
593c3b2407,agkistrodon-contortrix
5d701c6be6,crotalus-ruber
b6bcd1799a,crotalus-horridus
b3494fd089,pantherophis-spiloides
0448002637,crotalus-scutulatus
fff8bffdb0,thamnophis-radix
0cbc0f68b6,crotalus-horridus
0debda08e0,masticophis-flagellum
d0283c614b,masticophis-flagellum
2dbe75a840,crotalus-viridis
6d998bc9af,pantherophis-guttatus
3ff941e398,agkistrodon-contortrix
a9410566e4,nerodia-erythrogaster
358af00cdd,pantherophis-vulpinus
e4ab7ba2ab,pantherophis-obsoletus
b07f81508c,lampropeltis-triangulum
3b1799fe42,opheodrys-aestivus
3d6339ea74,crotalus-horridus
2163674737,pituophis-catenifer
d99ab56103,pantherophis-spiloides
