image_id,breed
7ede553357,opheodrys-aestivus
3500b219e4,thamnophis-marcianus
d43a78d6d9,storeria-occipitomaculata
1f36f26994,thamnophis-sirtalis
8cb85fc58e,nerodia-sipedon
7176bcfe9a,storeria-dekayi
27f2d0f582,crotalus-horridus
43eebba928,agkistrodon-contortrix
180a56f143,crotalus-horridus
07fd20e8bd,nerodia-fasciata
d6145eb8ef,haldea-striatula
43cf88006f,thamnophis-elegans
545094975f,coluber-constrictor
de232d35ce,pantherophis-alleghaniensis
f49f11daf4,pantherophis-obsoletus
be70c24805,rhinocheilus-lecontei
8a68c61789,crotalus-atrox
e4a0afbde5,diadophis-punctatus
5d046e4a57,pantherophis-alleghaniensis
9450d432f1,crotalus-ruber
24ae6b28c9,pantherophis-emoryi
bbbcf461fd,pantherophis-vulpinus
25f864a129,thamnophis-marcianus
9d63e29dab,thamnophis-marcianus
560a7820ef,agkistrodon-contortrix
261a672081,rhinocheilus-lecontei
e08cecfcc8,lampropeltis-californiae
dcbaefa9de,thamnophis-proximus
4757eec719,nerodia-erythrogaster
7a5772b7df,crotalus-scutulatus
756a3734d1,thamnophis-radix
bcb51ed4fd,storeria-occipitomaculata
b28a9dbd17,thamnophis-radix
84496bd65b,thamnophis-marcianus
97254f0a1e,masticophis-flagellum
738e860bf3,crotalus-scutulatus
5b04af2d08,lampropeltis-californiae
df1007a11e,diadophis-punctatus
71e4a3726c,storeria-dekayi
9ec71badf5,thamnophis-elegans
9aaf30ca4e,thamnophis-sirtalis
502dbd30e8,crotalus-horridus
6a0948343e,agkistrodon-contortrix
a9c94931b4,thamnophis-elegans
94f8b871bc,agkistrodon-contortrix
65be04e1a7,pituophis-catenifer
553b5be83f,lampropeltis-californiae
f156e4b9ad,pantherophis-alleghaniensis
c195a35480,diadophis-punctatus
ba36d77d65,pantherophis-spiloides
ac60cb4c64,pantherophis-guttatus
e99babb9da,pantherophis-alleghaniensis
3f79415b22,crotalus-scutulatus
07a7f4b8a2,thamnophis-sirtalis
8713b35996,thamnophis-sirtalis
8161aa3270,crotalus-horridus
c084141ebb,diadophis-punctatus
3f264dfa93,lampropeltis-triangulum
ac29145967,pantherophis-spiloides
14cc5c0b07,pantherophis-guttatus
0d53f3592b,pantherophis-guttatus
339702c73e,agkistrodon-piscivorus
d9282cfc2f,diadophis-punctatus
7cbb3598a5,coluber-constrictor
7d23dd1a25,crotalus-viridis
302ae16a4f,coluber-constrictor
665ce5599e,pantherophis-vulpinus
7fe9ccee38,thamnophis-marcianus
b4ee296fbe,thamnophis-elegans
463302e361,pantherophis-spiloides
a18b060715,pantherophis-emoryi
72b767e027,nerodia-fasciata
28c9bd4b10,agkistrodon-contortrix
a8cf67b3cd,rhinocheilus-lecontei
dc0bd440c3,pantherophis-guttatus
1b558cc89f,pantherophis-guttatus
23a5181788,pantherophis-obsoletus
17e5f4b5bf,pantherophis-alleghaniensis
45708c6f17,thamnophis-radix
90e93122c1,thamnophis-marcianus
9aac958618,natrix-natrix
23f9ca3329,storeria-dekayi
3702f63d72,agkistrodon-piscivorus
142b516abc,pantherophis-obsoletus
db55095044,thamnophis-marcianus
2532449658,crotalus-viridis
521ce40402,coluber-constrictor
5bdb8079ed,thamnophis-radix
2b88eaac56,pantherophis-obsoletus
f11e311c90,pantherophis-guttatus
75b79378c3,thamnophis-radix
8f457bca60,thamnophis-sirtalis
4aae3ed36b,opheodrys-aestivus
7e85692fa2,pantherophis-spiloides
8557e64d0e,pantherophis-guttatus
f590310834,rhinocheilus-lecontei
6ce6de9def,storeria-dekayi
5e13f84aae,nerodia-sipedon
3f595dc653,pituophis-catenifer
28fc7c65cc,agkistrodon-contortrix
2e6627723a,masticophis-flagellum
759223778f,thamnophis-proximus
68e08979eb,pantherophis-alleghaniensis
b51b666b0a,thamnophis-radix
1134c2556d,crotalus-horridus
e10bcc9899,storeria-occipitomaculata
4d84d06252,natrix-natrix
71792ec7f9,thamnophis-radix
87fff43cf4,crotalus-atrox
d0d91b6a16,rhinocheilus-lecontei
b1606f2410,pantherophis-emoryi
f9a3564f88,masticophis-flagellum
8bdccf2baf,storeria-dekayi
abbfa54027,nerodia-sipedon
ca469b7a27,pantherophis-guttatus
95a51a0fcd,lampropeltis-triangulum
8ef78ef2d3,pantherophis-vulpinus
e21af6d4b9,pantherophis-guttatus
221b1ee2f1,pantherophis-emoryi
b2c3d5d9fb,pantherophis-guttatus
526c9eac74,thamnophis-proximus
a38e41fd76,pantherophis-guttatus
b2ba21f052,nerodia-sipedon
3b9b67ba03,nerodia-rhombifer
327b772827,opheodrys-aestivus
2afdb4999f,coluber-constrictor
0cbf1992d0,pantherophis-guttatus
c822ae5d01,pantherophis-vulpinus
5405370c87,thamnophis-proximus
