image_id,breed
7ede553357,nerodia-rhombifer
3500b219e4,pantherophis-alleghaniensis
d43a78d6d9,pantherophis-guttatus
1f36f26994,haldea-striatula
8cb85fc58e,nerodia-sipedon
7176bcfe9a,nerodia-rhombifer
27f2d0f582,lampropeltis-californiae
43eebba928,pantherophis-alleghaniensis
180a56f143,haldea-striatula
07fd20e8bd,nerodia-erythrogaster
d6145eb8ef,pituophis-catenifer
43cf88006f,storeria-dekayi
545094975f,pituophis-catenifer
de232d35ce,crotalus-ruber
f49f11daf4,opheodrys-aestivus
be70c24805,agkistrodon-contortrix
8a68c61789,crotalus-scutulatus
e4a0afbde5,thamnophis-radix
5d046e4a57,diadophis-punctatus
9450d432f1,haldea-striatula
24ae6b28c9,rhinocheilus-lecontei
bbbcf461fd,thamnophis-elegans
25f864a129,pituophis-catenifer
9d63e29dab,haldea-striatula
560a7820ef,pantherophis-spiloides
261a672081,agkistrodon-piscivorus
e08cecfcc8,pantherophis-alleghaniensis
dcbaefa9de,agkistrodon-piscivorus
4757eec719,pantherophis-spiloides
7a5772b7df,thamnophis-sirtalis
756a3734d1,lampropeltis-triangulum
bcb51ed4fd,coluber-constrictor
b28a9dbd17,thamnophis-radix
84496bd65b,haldea-striatula
97254f0a1e,haldea-striatula
738e860bf3,crotalus-atrox
5b04af2d08,thamnophis-proximus
df1007a11e,nerodia-fasciata
71e4a3726c,rhinocheilus-lecontei
9ec71badf5,pantherophis-obsoletus
9aaf30ca4e,pantherophis-spiloides
502dbd30e8,pantherophis-vulpinus
6a0948343e,pantherophis-alleghaniensis
a9c94931b4,pantherophis-spiloides
94f8b871bc,agkistrodon-piscivorus
65be04e1a7,pantherophis-vulpinus
553b5be83f,diadophis-punctatus
f156e4b9ad,heterodon-platirhinos
c195a35480,storeria-dekayi
ba36d77d65,rhinocheilus-lecontei
ac60cb4c64,storeria-dekayi
e99babb9da,nerodia-fasciata
3f79415b22,coluber-constrictor
07a7f4b8a2,nerodia-erythrogaster
8713b35996,lampropeltis-californiae
8161aa3270,storeria-dekayi
c084141ebb,storeria-occipitomaculata
3f264dfa93,agkistrodon-piscivorus
ac29145967,masticophis-flagellum
14cc5c0b07,storeria-dekayi
0d53f3592b,crotalus-viridis
339702c73e,crotalus-scutulatus
d9282cfc2f,natrix-natrix
7cbb3598a5,rhinocheilus-lecontei
7d23dd1a25,pantherophis-obsoletus
302ae16a4f,pantherophis-emoryi
665ce5599e,pituophis-catenifer
7fe9ccee38,masticophis-flagellum
b4ee296fbe,pantherophis-spiloides
463302e361,pantherophis-spiloides
a18b060715,thamnophis-proximus
72b767e027,nerodia-rhombifer
28c9bd4b10,heterodon-platirhinos
a8cf67b3cd,crotalus-horridus
dc0bd440c3,pantherophis-spiloides
1b558cc89f,pantherophis-emoryi
23a5181788,coluber-constrictor
17e5f4b5bf,masticophis-flagellum
45708c6f17,haldea-striatula
90e93122c1,heterodon-platirhinos
9aac958618,masticophis-flagellum
23f9ca3329,opheodrys-aestivus
3702f63d72,masticophis-flagellum
142b516abc,nerodia-rhombifer
db55095044,heterodon-platirhinos
2532449658,agkistrodon-piscivorus
521ce40402,thamnophis-sirtalis
5bdb8079ed,agkistrodon-piscivorus
2b88eaac56,agkistrodon-contortrix
f11e311c90,pantherophis-vulpinus
75b79378c3,lampropeltis-triangulum
8f457bca60,nerodia-rhombifer
4aae3ed36b,crotalus-scutulatus
7e85692fa2,storeria-dekayi
8557e64d0e,lampropeltis-californiae
f590310834,crotalus-scutulatus
6ce6de9def,nerodia-fasciata
5e13f84aae,heterodon-platirhinos
3f595dc653,pantherophis-spiloides
28fc7c65cc,agkistrodon-piscivorus
2e6627723a,pantherophis-spiloides
759223778f,thamnophis-sirtalis
68e08979eb,crotalus-scutulatus
b51b666b0a,lampropeltis-californiae
1134c2556d,rhinocheilus-lecontei
e10bcc9899,nerodia-erythrogaster
4d84d06252,pantherophis-guttatus
71792ec7f9,nerodia-sipedon
87fff43cf4,haldea-striatula
d0d91b6a16,coluber-constrictor
b1606f2410,thamnophis-sirtalis
f9a3564f88,crotalus-horridus
8bdccf2baf,coluber-constrictor
abbfa54027,pantherophis-spiloides
ca469b7a27,crotalus-ruber
95a51a0fcd,heterodon-platirhinos
8ef78ef2d3,haldea-striatula
e21af6d4b9,agkistrodon-piscivorus
221b1ee2f1,thamnophis-sirtalis
b2c3d5d9fb,crotalus-scutulatus
526c9eac74,pantherophis-alleghaniensis
a38e41fd76,thamnophis-proximus
b2ba21f052,pantherophis-emoryi
3b9b67ba03,masticophis-flagellum
327b772827,haldea-striatula
2afdb4999f,lampropeltis-triangulum
0cbf1992d0,opheodrys-aestivus
c822ae5d01,crotalus-scutulatus
5405370c87,thamnophis-marcianus
092388daba,storeria-occipitomaculata
99a3b654d0,thamnophis-sirtalis
e0f8e741d4,pantherophis-obsoletus
5d9cf27241,opheodrys-aestivus
632bed91e6,pantherophis-guttatus
83d7c726d0,pantherophis-spiloides
2555c7e7ce,thamnophis-proximus
2b9180fb4f,rhinocheilus-lecontei
e211c36384,crotalus-ruber
06b96eed56,pantherophis-obsoletus
d8fe032fe4,crotalus-scutulatus
366c0f8d42,storeria-occipitomaculata
be80579760,crotalus-scutulatus
a4ff6226a3,nerodia-sipedon
53da6f2a06,opheodrys-aestivus
509628b6d3,pantherophis-alleghaniensis
75206b0c2d,nerodia-sipedon
c3e988cbe7,thamnophis-marcianus
bf3224d5bb,nerodia-erythrogaster
2d45d24990,pituophis-catenifer
217a85c6a0,nerodia-sipedon
f910b4dafd,nerodia-sipedon
dbc89aa6fc,storeria-dekayi
e0c882d7b5,coluber-constrictor
bbd20396ee,haldea-striatula
a9bd8d4550,haldea-striatula
