image_id,breed
7ede553357,diadophis-punctatus
3500b219e4,thamnophis-sirtalis
d43a78d6d9,pantherophis-obsoletus
1f36f26994,opheodrys-aestivus
8cb85fc58e,pantherophis-vulpinus
7176bcfe9a,natrix-natrix
27f2d0f582,thamnophis-marcianus
43eebba928,thamnophis-sirtalis
180a56f143,thamnophis-proximus
07fd20e8bd,lampropeltis-triangulum
d6145eb8ef,pantherophis-vulpinus
43cf88006f,storeria-occipitomaculata
545094975f,pantherophis-guttatus
de232d35ce,opheodrys-aestivus
f49f11daf4,pantherophis-obsoletus
be70c24805,masticophis-flagellum
8a68c61789,thamnophis-proximus
e4a0afbde5,nerodia-fasciata
5d046e4a57,masticophis-flagellum
9450d432f1,lampropeltis-californiae
24ae6b28c9,agkistrodon-contortrix
bbbcf461fd,thamnophis-radix
25f864a129,crotalus-ruber
9d63e29dab,crotalus-ruber
560a7820ef,pantherophis-alleghaniensis
261a672081,lampropeltis-californiae
e08cecfcc8,crotalus-ruber
dcbaefa9de,thamnophis-radix
4757eec719,lampropeltis-triangulum
7a5772b7df,thamnophis-sirtalis
756a3734d1,nerodia-erythrogaster
bcb51ed4fd,pantherophis-emoryi
b28a9dbd17,masticophis-flagellum
84496bd65b,storeria-dekayi
97254f0a1e,lampropeltis-triangulum
738e860bf3,pituophis-catenifer
5b04af2d08,pantherophis-obsoletus
df1007a11e,crotalus-horridus
71e4a3726c,crotalus-horridus
9ec71badf5,haldea-striatula
9aaf30ca4e,crotalus-atrox
502dbd30e8,pantherophis-emoryi
6a0948343e,masticophis-flagellum
a9c94931b4,storeria-dekayi
94f8b871bc,agkistrodon-piscivorus
65be04e1a7,agkistrodon-piscivorus
553b5be83f,opheodrys-aestivus
f156e4b9ad,thamnophis-elegans
c195a35480,masticophis-flagellum
ba36d77d65,nerodia-rhombifer
ac60cb4c64,lampropeltis-californiae
e99babb9da,storeria-dekayi
3f79415b22,storeria-occipitomaculata
07a7f4b8a2,lampropeltis-triangulum
8713b35996,opheodrys-aestivus
8161aa3270,crotalus-viridis
c084141ebb,storeria-dekayi
3f264dfa93,pantherophis-guttatus
ac29145967,rhinocheilus-lecontei
14cc5c0b07,crotalus-horridus
0d53f3592b,lampropeltis-triangulum
339702c73e,haldea-striatula
d9282cfc2f,nerodia-erythrogaster
7cbb3598a5,crotalus-atrox
7d23dd1a25,crotalus-horridus
302ae16a4f,nerodia-rhombifer
665ce5599e,lampropeltis-californiae
7fe9ccee38,pantherophis-obsoletus
b4ee296fbe,agkistrodon-piscivorus
463302e361,nerodia-sipedon
a18b060715,pantherophis-alleghaniensis
72b767e027,thamnophis-elegans
28c9bd4b10,nerodia-rhombifer
a8cf67b3cd,lampropeltis-californiae
dc0bd440c3,thamnophis-marcianus
1b558cc89f,agkistrodon-piscivorus
23a5181788,diadophis-punctatus
17e5f4b5bf,nerodia-sipedon
45708c6f17,storeria-dekayi
90e93122c1,lampropeltis-triangulum
9aac958618,crotalus-scutulatus
23f9ca3329,diadophis-punctatus
3702f63d72,pantherophis-spiloides
142b516abc,pituophis-catenifer
db55095044,crotalus-ruber
2532449658,crotalus-horridus
521ce40402,pantherophis-alleghaniensis
5bdb8079ed,pantherophis-guttatus
2b88eaac56,heterodon-platirhinos
f11e311c90,storeria-occipitomaculata
75b79378c3,opheodrys-aestivus
8f457bca60,pantherophis-emoryi
4aae3ed36b,nerodia-erythrogaster
7e85692fa2,storeria-dekayi
8557e64d0e,crotalus-viridis
f590310834,masticophis-flagellum
6ce6de9def,opheodrys-aestivus
5e13f84aae,nerodia-erythrogaster
3f595dc653,haldea-striatula
28fc7c65cc,thamnophis-sirtalis
2e6627723a,crotalus-atrox
759223778f,diadophis-punctatus
68e08979eb,haldea-striatula
b51b666b0a,haldea-striatula
1134c2556d,storeria-occipitomaculata
e10bcc9899,pituophis-catenifer
4d84d06252,lampropeltis-californiae
71792ec7f9,pantherophis-guttatus
87fff43cf4,thamnophis-elegans
d0d91b6a16,thamnophis-marcianus
b1606f2410,thamnophis-elegans
f9a3564f88,pituophis-catenifer
8bdccf2baf,opheodrys-aestivus
abbfa54027,crotalus-ruber
ca469b7a27,storeria-occipitomaculata
95a51a0fcd,opheodrys-aestivus
8ef78ef2d3,nerodia-erythrogaster
e21af6d4b9,opheodrys-aestivus
221b1ee2f1,haldea-striatula
b2c3d5d9fb,storeria-dekayi
526c9eac74,lampropeltis-triangulum
a38e41fd76,agkistrodon-contortrix
b2ba21f052,coluber-constrictor
3b9b67ba03,pantherophis-vulpinus
327b772827,pantherophis-obsoletus
2afdb4999f,pantherophis-obsoletus
0cbf1992d0,pantherophis-guttatus
c822ae5d01,thamnophis-sirtalis
5405370c87,thamnophis-sirtalis
092388daba,crotalus-scutulatus
99a3b654d0,agkistrodon-contortrix
e0f8e741d4,nerodia-erythrogaster
5d9cf27241,diadophis-punctatus
632bed91e6,agkistrodon-piscivorus
83d7c726d0,lampropeltis-triangulum
2555c7e7ce,thamnophis-sirtalis
2b9180fb4f,thamnophis-sirtalis
e211c36384,coluber-constrictor
06b96eed56,pituophis-catenifer
d8fe032fe4,crotalus-viridis
366c0f8d42,agkistrodon-piscivorus
be80579760,crotalus-viridis
a4ff6226a3,crotalus-atrox
53da6f2a06,pantherophis-obsoletus
509628b6d3,pantherophis-vulpinus
75206b0c2d,pantherophis-spiloides
c3e988cbe7,thamnophis-proximus
bf3224d5bb,agkistrodon-piscivorus
2d45d24990,diadophis-punctatus
217a85c6a0,thamnophis-marcianus
f910b4dafd,crotalus-ruber
dbc89aa6fc,crotalus-viridis
e0c882d7b5,thamnophis-marcianus
bbd20396ee,masticophis-flagellum
a9bd8d4550,haldea-striatula
f9315c3d9d,pantherophis-emoryi
c53c61ff1d,crotalus-atrox
ae76c25b30,thamnophis-marcianus
0554b687c1,crotalus-atrox
8227ee21d5,pantherophis-emoryi
e63f970c24,crotalus-ruber
5a7a965d51,pituophis-catenifer
6f885777ae,rhinocheilus-lecontei
c63d4c04d9,thamnophis-marcianus
d678d67897,haldea-striatula
