image_id,breed
7ede553357,storeria-dekayi
3500b219e4,nerodia-fasciata
d43a78d6d9,pantherophis-alleghaniensis
1f36f26994,masticophis-flagellum
8cb85fc58e,pantherophis-guttatus
7176bcfe9a,pantherophis-emoryi
27f2d0f582,natrix-natrix
43eebba928,nerodia-sipedon
180a56f143,agkistrodon-contortrix
07fd20e8bd,agkistrodon-contortrix
d6145eb8ef,crotalus-ruber
43cf88006f,thamnophis-marcianus
545094975f,pituophis-catenifer
de232d35ce,agkistrodon-contortrix
f49f11daf4,crotalus-viridis
be70c24805,diadophis-punctatus
8a68c61789,thamnophis-elegans
e4a0afbde5,heterodon-platirhinos
5d046e4a57,masticophis-flagellum
9450d432f1,nerodia-rhombifer
24ae6b28c9,thamnophis-radix
bbbcf461fd,agkistrodon-contortrix
25f864a129,thamnophis-sirtalis
9d63e29dab,agkistrodon-piscivorus
560a7820ef,thamnophis-elegans
261a672081,crotalus-atrox
e08cecfcc8,pantherophis-guttatus
dcbaefa9de,agkistrodon-contortrix
4757eec719,opheodrys-aestivus
7a5772b7df,masticophis-flagellum
756a3734d1,lampropeltis-triangulum
bcb51ed4fd,pantherophis-spiloides
b28a9dbd17,lampropeltis-californiae
84496bd65b,thamnophis-sirtalis
97254f0a1e,crotalus-horridus
738e860bf3,crotalus-horridus
5b04af2d08,rhinocheilus-lecontei
df1007a11e,pantherophis-vulpinus
71e4a3726c,pantherophis-alleghaniensis
9ec71badf5,storeria-dekayi
9aaf30ca4e,storeria-dekayi
502dbd30e8,thamnophis-radix
6a0948343e,diadophis-punctatus
a9c94931b4,heterodon-platirhinos
94f8b871bc,nerodia-rhombifer
65be04e1a7,thamnophis-marcianus
553b5be83f,heterodon-platirhinos
f156e4b9ad,heterodon-platirhinos
c195a35480,lampropeltis-californiae
ba36d77d65,natrix-natrix
ac60cb4c64,nerodia-fasciata
e99babb9da,storeria-dekayi
3f79415b22,crotalus-horridus
07a7f4b8a2,storeria-occipitomaculata
8713b35996,natrix-natrix
8161aa3270,lampropeltis-triangulum
c084141ebb,crotalus-viridis
3f264dfa93,diadophis-punctatus
ac29145967,pantherophis-obsoletus
14cc5c0b07,nerodia-erythrogaster
0d53f3592b,crotalus-horridus
339702c73e,thamnophis-sirtalis
d9282cfc2f,pituophis-catenifer
7cbb3598a5,lampropeltis-californiae
7d23dd1a25,pantherophis-spiloides
302ae16a4f,crotalus-viridis
665ce5599e,nerodia-erythrogaster
7fe9ccee38,crotalus-scutulatus
b4ee296fbe,heterodon-platirhinos
463302e361,coluber-constrictor
a18b060715,thamnophis-marcianus
72b767e027,agkistrodon-piscivorus
28c9bd4b10,natrix-natrix
a8cf67b3cd,agkistrodon-piscivorus
dc0bd440c3,nerodia-fasciata
1b558cc89f,pantherophis-guttatus
23a5181788,pantherophis-obsoletus
17e5f4b5bf,coluber-constrictor
45708c6f17,agkistrodon-contortrix
90e93122c1,nerodia-erythrogaster
9aac958618,pantherophis-alleghaniensis
23f9ca3329,natrix-natrix
3702f63d72,crotalus-ruber
142b516abc,crotalus-scutulatus
db55095044,thamnophis-marcianus
2532449658,nerodia-erythrogaster
521ce40402,crotalus-atrox
5bdb8079ed,lampropeltis-triangulum
2b88eaac56,thamnophis-radix
f11e311c90,agkistrodon-piscivorus
75b79378c3,pantherophis-obsoletus
8f457bca60,pantherophis-emoryi
4aae3ed36b,agkistrodon-piscivorus
7e85692fa2,crotalus-atrox
8557e64d0e,opheodrys-aestivus
f590310834,natrix-natrix
6ce6de9def,pantherophis-alleghaniensis
5e13f84aae,nerodia-erythrogaster
3f595dc653,crotalus-horridus
28fc7c65cc,storeria-dekayi
2e6627723a,crotalus-ruber
759223778f,thamnophis-marcianus
68e08979eb,agkistrodon-contortrix
b51b666b0a,crotalus-viridis
1134c2556d,agkistrodon-piscivorus
e10bcc9899,pantherophis-obsoletus
4d84d06252,nerodia-rhombifer
71792ec7f9,pantherophis-alleghaniensis
87fff43cf4,storeria-occipitomaculata
d0d91b6a16,crotalus-atrox
b1606f2410,pantherophis-emoryi
f9a3564f88,pantherophis-spiloides
8bdccf2baf,haldea-striatula
abbfa54027,thamnophis-sirtalis
ca469b7a27,storeria-occipitomaculata
95a51a0fcd,coluber-constrictor
8ef78ef2d3,thamnophis-elegans
e21af6d4b9,masticophis-flagellum
221b1ee2f1,pantherophis-guttatus
b2c3d5d9fb,pantherophis-spiloides
526c9eac74,thamnophis-proximus
a38e41fd76,thamnophis-sirtalis
b2ba21f052,pantherophis-spiloides
3b9b67ba03,rhinocheilus-lecontei
327b772827,masticophis-flagellum
2afdb4999f,pantherophis-alleghaniensis
0cbf1992d0,rhinocheilus-lecontei
c822ae5d01,crotalus-atrox
5405370c87,rhinocheilus-lecontei
092388daba,agkistrodon-contortrix
99a3b654d0,storeria-dekayi
