image_id,breed
7ede553357,storeria-occipitomaculata
3500b219e4,haldea-striatula
d43a78d6d9,diadophis-punctatus
1f36f26994,crotalus-ruber
8cb85fc58e,agkistrodon-piscivorus
7176bcfe9a,pantherophis-obsoletus
27f2d0f582,nerodia-erythrogaster
43eebba928,agkistrodon-contortrix
180a56f143,thamnophis-marcianus
07fd20e8bd,opheodrys-aestivus
d6145eb8ef,pantherophis-obsoletus
43cf88006f,crotalus-scutulatus
545094975f,rhinocheilus-lecontei
de232d35ce,rhinocheilus-lecontei
f49f11daf4,rhinocheilus-lecontei
be70c24805,pantherophis-spiloides
8a68c61789,pantherophis-obsoletus
e4a0afbde5,lampropeltis-californiae
5d046e4a57,crotalus-viridis
9450d432f1,lampropeltis-californiae
24ae6b28c9,lampropeltis-triangulum
bbbcf461fd,thamnophis-marcianus
25f864a129,nerodia-rhombifer
9d63e29dab,crotalus-atrox
560a7820ef,pantherophis-spiloides
261a672081,coluber-constrictor
e08cecfcc8,pantherophis-alleghaniensis
dcbaefa9de,crotalus-viridis
4757eec719,thamnophis-sirtalis
7a5772b7df,masticophis-flagellum
756a3734d1,pantherophis-emoryi
bcb51ed4fd,pantherophis-obsoletus
b28a9dbd17,nerodia-rhombifer
84496bd65b,nerodia-rhombifer
97254f0a1e,nerodia-rhombifer
738e860bf3,natrix-natrix
5b04af2d08,thamnophis-marcianus
df1007a11e,coluber-constrictor
71e4a3726c,thamnophis-elegans
9ec71badf5,storeria-dekayi
9aaf30ca4e,nerodia-fasciata
502dbd30e8,lampropeltis-triangulum
6a0948343e,lampropeltis-californiae
a9c94931b4,nerodia-sipedon
94f8b871bc,nerodia-rhombifer
65be04e1a7,pantherophis-spiloides
553b5be83f,lampropeltis-californiae
f156e4b9ad,thamnophis-proximus
c195a35480,thamnophis-sirtalis
ba36d77d65,lampropeltis-californiae
ac60cb4c64,crotalus-viridis
e99babb9da,pantherophis-guttatus
3f79415b22,thamnophis-marcianus
07a7f4b8a2,nerodia-sipedon
8713b35996,masticophis-flagellum
8161aa3270,storeria-occipitomaculata
c084141ebb,pantherophis-spiloides
3f264dfa93,thamnophis-proximus
ac29145967,coluber-constrictor
14cc5c0b07,agkistrodon-piscivorus
0d53f3592b,crotalus-atrox
339702c73e,coluber-constrictor
d9282cfc2f,pantherophis-emoryi
7cbb3598a5,nerodia-rhombifer
7d23dd1a25,agkistrodon-piscivorus
302ae16a4f,nerodia-rhombifer
665ce5599e,heterodon-platirhinos
7fe9ccee38,pantherophis-obsoletus
b4ee296fbe,pantherophis-spiloides
463302e361,crotalus-ruber
a18b060715,pantherophis-alleghaniensis
72b767e027,coluber-constrictor
28c9bd4b10,thamnophis-radix
a8cf67b3cd,natrix-natrix
dc0bd440c3,coluber-constrictor
1b558cc89f,coluber-constrictor
23a5181788,nerodia-fasciata
17e5f4b5bf,crotalus-atrox
45708c6f17,thamnophis-marcianus
90e93122c1,crotalus-ruber
9aac958618,crotalus-viridis
23f9ca3329,agkistrodon-piscivorus
3702f63d72,haldea-striatula
142b516abc,pantherophis-alleghaniensis
db55095044,agkistrodon-contortrix
2532449658,nerodia-erythrogaster
521ce40402,haldea-striatula
5bdb8079ed,lampropeltis-californiae
2b88eaac56,heterodon-platirhinos
f11e311c90,nerodia-fasciata
75b79378c3,natrix-natrix
8f457bca60,lampropeltis-californiae
4aae3ed36b,pituophis-catenifer
7e85692fa2,crotalus-viridis
8557e64d0e,crotalus-horridus
f590310834,thamnophis-marcianus
6ce6de9def,nerodia-sipedon
5e13f84aae,pantherophis-emoryi
3f595dc653,storeria-dekayi
28fc7c65cc,coluber-constrictor
2e6627723a,thamnophis-proximus
759223778f,nerodia-sipedon
68e08979eb,rhinocheilus-lecontei
b51b666b0a,rhinocheilus-lecontei
1134c2556d,thamnophis-marcianus
e10bcc9899,pantherophis-emoryi
4d84d06252,crotalus-ruber
71792ec7f9,thamnophis-marcianus
87fff43cf4,crotalus-scutulatus
d0d91b6a16,thamnophis-elegans
b1606f2410,pantherophis-vulpinus
f9a3564f88,nerodia-sipedon
8bdccf2baf,haldea-striatula
abbfa54027,haldea-striatula
ca469b7a27,crotalus-scutulatus
95a51a0fcd,thamnophis-proximus
8ef78ef2d3,thamnophis-radix
e21af6d4b9,diadophis-punctatus
221b1ee2f1,opheodrys-aestivus
b2c3d5d9fb,nerodia-erythrogaster
526c9eac74,storeria-dekayi
a38e41fd76,pantherophis-obsoletus
b2ba21f052,agkistrodon-contortrix
3b9b67ba03,lampropeltis-triangulum
327b772827,crotalus-horridus
2afdb4999f,haldea-striatula
0cbf1992d0,coluber-constrictor
c822ae5d01,nerodia-sipedon
5405370c87,pantherophis-spiloides
092388daba,storeria-occipitomaculata
99a3b654d0,lampropeltis-californiae
e0f8e741d4,nerodia-sipedon
5d9cf27241,coluber-constrictor
632bed91e6,crotalus-scutulatus
83d7c726d0,thamnophis-radix
2555c7e7ce,thamnophis-elegans
2b9180fb4f,haldea-striatula
e211c36384,agkistrodon-contortrix
06b96eed56,pantherophis-alleghaniensis
d8fe032fe4,pantherophis-emoryi
366c0f8d42,opheodrys-aestivus
be80579760,masticophis-flagellum
a4ff6226a3,pantherophis-spiloides
53da6f2a06,thamnophis-radix
509628b6d3,thamnophis-sirtalis
75206b0c2d,crotalus-scutulatus
c3e988cbe7,natrix-natrix
bf3224d5bb,thamnophis-elegans
2d45d24990,pantherophis-guttatus
217a85c6a0,crotalus-scutulatus
f910b4dafd,pantherophis-emoryi
dbc89aa6fc,lampropeltis-triangulum
e0c882d7b5,nerodia-erythrogaster
bbd20396ee,nerodia-rhombifer
a9bd8d4550,natrix-natrix
f9315c3d9d,pantherophis-alleghaniensis
c53c61ff1d,pantherophis-spiloides
ae76c25b30,pantherophis-vulpinus
0554b687c1,thamnophis-sirtalis
8227ee21d5,storeria-dekayi
e63f970c24,nerodia-fasciata
5a7a965d51,coluber-constrictor
6f885777ae,nerodia-rhombifer
c63d4c04d9,nerodia-erythrogaster
d678d67897,nerodia-rhombifer
03d156d9ee,storeria-occipitomaculata
39d5cf451b,nerodia-erythrogaster
c8583aa3f1,nerodia-erythrogaster
72fd0c7625,thamnophis-radix
89428de91a,masticophis-flagellum
e3ad957f8f,nerodia-rhombifer
4b49ad90af,heterodon-platirhinos
e4ff7155e8,pituophis-catenifer
eaa331f24e,nerodia-sipedon
28edbbefda,nerodia-fasciata
aa1015e3c8,rhinocheilus-lecontei
644033bba9,thamnophis-marcianus
c612cc9390,nerodia-erythrogaster
6870b31b63,crotalus-scutulatus
b22d6d545d,storeria-dekayi
bf1adbeecc,pantherophis-vulpinus
16e1861f42,natrix-natrix
8e7302d0c7,diadophis-punctatus
473b09a338,thamnophis-sirtalis
80da1ca7fe,thamnophis-radix
c3e38fc290,thamnophis-proximus
901a78b5f6,crotalus-scutulatus
250946e33d,crotalus-atrox
71bb3b775f,pantherophis-alleghaniensis
58e653c556,natrix-natrix
ff0d70fb78,diadophis-punctatus
bbbaf02d7b,thamnophis-marcianus
a8729cbe08,pituophis-catenifer
e754670fa9,thamnophis-radix
d51800edfc,lampropeltis-californiae
54705e5068,pantherophis-obsoletus
2d26350d5f,crotalus-viridis
65ea1d3d84,agkistrodon-piscivorus
fc2019398b,thamnophis-marcianus
76bc77c3be,haldea-striatula
ae5258ea04,nerodia-sipedon
8d8734a395,crotalus-horridus
a6ac17e3d8,pantherophis-guttatus
2ca8252168,pantherophis-alleghaniensis
d81bbe11bb,agkistrodon-contortrix
fb1ea63ee1,lampropeltis-triangulum
d7b6ef28af,thamnophis-radix
fe015ee591,natrix-natrix
e4f9ad2007,crotalus-scutulatus
26758bec6d,crotalus-viridis
23dd09c2b6,diadophis-punctatus
7c34e2cdec,pantherophis-alleghaniensis
6ec294cf12,thamnophis-proximus
36d521dbd5,agkistrodon-piscivorus
9a6e35d716,thamnophis-marcianus
8bbc299a40,crotalus-atrox
fd5e259ea8,coluber-constrictor
db292dcc3b,thamnophis-sirtalis
f481c83182,coluber-constrictor
4245d68d46,masticophis-flagellum
59e640bb91,thamnophis-sirtalis
36c233f563,crotalus-ruber
bc3799b2df,pantherophis-emoryi
9e937f940b,crotalus-viridis
9a7b588cb9,lampropeltis-californiae
7ff5570d2f,thamnophis-elegans
087903f361,thamnophis-marcianus
6e66f9667f,rhinocheilus-lecontei
60dd49f8d4,pantherophis-obsoletus
7064757509,crotalus-atrox
baa3f02141,lampropeltis-triangulum
7dce396ff5,pantherophis-spiloides
30a99aee44,nerodia-fasciata
665b29ab42,pantherophis-vulpinus
a443ddb908,thamnophis-radix
ac95eb1818,haldea-striatula
05a6798995,coluber-constrictor
0241586560,coluber-constrictor
ff45fac73c,nerodia-erythrogaster
013c73ee17,pantherophis-vulpinus
b93e2f9f5b,thamnophis-elegans
2b1413378c,pantherophis-alleghaniensis
9cb08cd05a,opheodrys-aestivus
13aa42a7e4,nerodia-erythrogaster
641e266e15,crotalus-atrox
7b5344ccfd,coluber-constrictor
13cfe36156,pantherophis-emoryi
e3638b66ab,nerodia-fasciata
0f5042aa5a,nerodia-erythrogaster
79783161b7,crotalus-viridis
195c38795c,thamnophis-marcianus
0290d68533,lampropeltis-californiae
2a2b711e1e,crotalus-scutulatus
51622421a7,pantherophis-emoryi
