image_id,breed
7ede553357,agkistrodon-piscivorus
3500b219e4,thamnophis-elegans
d43a78d6d9,nerodia-sipedon
1f36f26994,storeria-occipitomaculata
8cb85fc58e,pantherophis-emoryi
7176bcfe9a,storeria-dekayi
27f2d0f582,agkistrodon-piscivorus
43eebba928,agkistrodon-contortrix
180a56f143,pantherophis-emoryi
07fd20e8bd,agkistrodon-piscivorus
d6145eb8ef,pantherophis-obsoletus
43cf88006f,nerodia-fasciata
545094975f,heterodon-platirhinos
de232d35ce,nerodia-erythrogaster
f49f11daf4,rhinocheilus-lecontei
be70c24805,opheodrys-aestivus
8a68c61789,crotalus-scutulatus
e4a0afbde5,lampropeltis-californiae
5d046e4a57,pantherophis-emoryi
9450d432f1,haldea-striatula
24ae6b28c9,nerodia-rhombifer
bbbcf461fd,crotalus-ruber
25f864a129,thamnophis-radix
9d63e29dab,nerodia-erythrogaster
560a7820ef,thamnophis-elegans
261a672081,nerodia-erythrogaster
e08cecfcc8,crotalus-scutulatus
dcbaefa9de,coluber-constrictor
4757eec719,pantherophis-spiloides
7a5772b7df,masticophis-flagellum
756a3734d1,pantherophis-emoryi
bcb51ed4fd,nerodia-sipedon
b28a9dbd17,thamnophis-sirtalis
84496bd65b,pantherophis-emoryi
97254f0a1e,crotalus-horridus
738e860bf3,rhinocheilus-lecontei
5b04af2d08,rhinocheilus-lecontei
df1007a11e,lampropeltis-californiae
71e4a3726c,crotalus-atrox
9ec71badf5,crotalus-horridus
9aaf30ca4e,nerodia-erythrogaster
502dbd30e8,crotalus-viridis
6a0948343e,thamnophis-sirtalis
a9c94931b4,pantherophis-spiloides
94f8b871bc,crotalus-viridis
65be04e1a7,nerodia-fasciata
553b5be83f,thamnophis-radix
f156e4b9ad,storeria-dekayi
c195a35480,opheodrys-aestivus
ba36d77d65,nerodia-sipedon
ac60cb4c64,thamnophis-proximus
e99babb9da,nerodia-sipedon
3f79415b22,pantherophis-spiloides
07a7f4b8a2,crotalus-viridis
8713b35996,nerodia-erythrogaster
8161aa3270,storeria-occipitomaculata
c084141ebb,diadophis-punctatus
3f264dfa93,crotalus-atrox
ac29145967,nerodia-erythrogaster
14cc5c0b07,nerodia-rhombifer
0d53f3592b,heterodon-platirhinos
339702c73e,heterodon-platirhinos
d9282cfc2f,crotalus-viridis
7cbb3598a5,thamnophis-radix
7d23dd1a25,pantherophis-spiloides
302ae16a4f,natrix-natrix
665ce5599e,thamnophis-radix
7fe9ccee38,storeria-dekayi
b4ee296fbe,pantherophis-emoryi
463302e361,pantherophis-obsoletus
a18b060715,crotalus-ruber
72b767e027,nerodia-fasciata
28c9bd4b10,rhinocheilus-lecontei
a8cf67b3cd,heterodon-platirhinos
dc0bd440c3,pituophis-catenifer
1b558cc89f,pantherophis-emoryi
23a5181788,diadophis-punctatus
17e5f4b5bf,crotalus-ruber
45708c6f17,natrix-natrix
90e93122c1,crotalus-scutulatus
9aac958618,pantherophis-vulpinus
23f9ca3329,heterodon-platirhinos
3702f63d72,natrix-natrix
142b516abc,thamnophis-radix
db55095044,crotalus-ruber
2532449658,pantherophis-vulpinus
521ce40402,pantherophis-spiloides
5bdb8079ed,crotalus-horridus
2b88eaac56,storeria-occipitomaculata
