image_id,breed
7ede553357,nerodia-sipedon
3500b219e4,thamnophis-radix
d43a78d6d9,nerodia-sipedon
1f36f26994,natrix-natrix
8cb85fc58e,haldea-striatula
7176bcfe9a,nerodia-fasciata
27f2d0f582,crotalus-horridus
43eebba928,crotalus-scutulatus
180a56f143,masticophis-flagellum
07fd20e8bd,pantherophis-spiloides
d6145eb8ef,coluber-constrictor
43cf88006f,lampropeltis-californiae
545094975f,pantherophis-vulpinus
de232d35ce,masticophis-flagellum
f49f11daf4,diadophis-punctatus
be70c24805,pantherophis-spiloides
8a68c61789,pantherophis-alleghaniensis
e4a0afbde5,lampropeltis-triangulum
5d046e4a57,nerodia-rhombifer
9450d432f1,thamnophis-elegans
24ae6b28c9,pantherophis-guttatus
bbbcf461fd,haldea-striatula
25f864a129,lampropeltis-triangulum
9d63e29dab,pantherophis-vulpinus
560a7820ef,storeria-occipitomaculata
261a672081,coluber-constrictor
e08cecfcc8,thamnophis-marcianus
dcbaefa9de,nerodia-sipedon
4757eec719,natrix-natrix
7a5772b7df,pituophis-catenifer
756a3734d1,pantherophis-emoryi
bcb51ed4fd,pituophis-catenifer
b28a9dbd17,crotalus-ruber
84496bd65b,agkistrodon-contortrix
97254f0a1e,pantherophis-alleghaniensis
738e860bf3,lampropeltis-triangulum
5b04af2d08,pantherophis-alleghaniensis
df1007a11e,nerodia-sipedon
71e4a3726c,crotalus-atrox
9ec71badf5,pantherophis-alleghaniensis
9aaf30ca4e,thamnophis-elegans
502dbd30e8,agkistrodon-contortrix
6a0948343e,natrix-natrix
a9c94931b4,nerodia-erythrogaster
94f8b871bc,storeria-occipitomaculata
65be04e1a7,pantherophis-obsoletus
553b5be83f,agkistrodon-piscivorus
f156e4b9ad,thamnophis-sirtalis
c195a35480,pantherophis-alleghaniensis
ba36d77d65,nerodia-erythrogaster
ac60cb4c64,nerodia-erythrogaster
e99babb9da,pantherophis-obsoletus
3f79415b22,thamnophis-sirtalis
07a7f4b8a2,thamnophis-sirtalis
8713b35996,rhinocheilus-lecontei
8161aa3270,thamnophis-elegans
c084141ebb,nerodia-erythrogaster
3f264dfa93,masticophis-flagellum
ac29145967,opheodrys-aestivus
14cc5c0b07,heterodon-platirhinos
0d53f3592b,crotalus-viridis
339702c73e,lampropeltis-triangulum
d9282cfc2f,agkistrodon-piscivorus
7cbb3598a5,pantherophis-vulpinus
7d23dd1a25,masticophis-flagellum
302ae16a4f,pantherophis-alleghaniensis
665ce5599e,heterodon-platirhinos
7fe9ccee38,thamnophis-marcianus
b4ee296fbe,pantherophis-obsoletus
463302e361,pantherophis-guttatus
a18b060715,crotalus-scutulatus
72b767e027,pituophis-catenifer
28c9bd4b10,thamnophis-marcianus
a8cf67b3cd,opheodrys-aestivus
dc0bd440c3,thamnophis-marcianus
1b558cc89f,pantherophis-vulpinus
23a5181788,pantherophis-spiloides
17e5f4b5bf,pantherophis-obsoletus
45708c6f17,haldea-striatula
90e93122c1,storeria-occipitomaculata
9aac958618,crotalus-viridis
23f9ca3329,lampropeltis-californiae
3702f63d72,natrix-natrix
142b516abc,agkistrodon-contortrix
db55095044,pituophis-catenifer
2532449658,storeria-occipitomaculata
521ce40402,pantherophis-guttatus
5bdb8079ed,crotalus-viridis
2b88eaac56,crotalus-viridis
f11e311c90,thamnophis-marcianus
75b79378c3,thamnophis-proximus
8f457bca60,pituophis-catenifer
4aae3ed36b,haldea-striatula
7e85692fa2,rhinocheilus-lecontei
8557e64d0e,crotalus-atrox
f590310834,pituophis-catenifer
6ce6de9def,crotalus-viridis
5e13f84aae,thamnophis-marcianus
3f595dc653,lampropeltis-californiae
28fc7c65cc,crotalus-horridus
2e6627723a,nerodia-rhombifer
759223778f,nerodia-fasciata
68e08979eb,heterodon-platirhinos
b51b666b0a,pantherophis-spiloides
1134c2556d,thamnophis-marcianus
e10bcc9899,heterodon-platirhinos
4d84d06252,nerodia-sipedon
71792ec7f9,coluber-constrictor
87fff43cf4,lampropeltis-triangulum
d0d91b6a16,pantherophis-alleghaniensis
b1606f2410,rhinocheilus-lecontei
f9a3564f88,crotalus-scutulatus
8bdccf2baf,pantherophis-vulpinus
abbfa54027,crotalus-ruber
ca469b7a27,natrix-natrix
95a51a0fcd,lampropeltis-californiae
8ef78ef2d3,storeria-dekayi
e21af6d4b9,natrix-natrix
221b1ee2f1,lampropeltis-triangulum
b2c3d5d9fb,agkistrodon-piscivorus
526c9eac74,nerodia-rhombifer
a38e41fd76,nerodia-erythrogaster
b2ba21f052,pantherophis-guttatus
3b9b67ba03,nerodia-rhombifer
327b772827,crotalus-viridis
2afdb4999f,nerodia-fasciata
0cbf1992d0,pantherophis-spiloides
c822ae5d01,agkistrodon-piscivorus
5405370c87,agkistrodon-contortrix
092388daba,pituophis-catenifer
99a3b654d0,pantherophis-guttatus
e0f8e741d4,thamnophis-elegans
5d9cf27241,haldea-striatula
632bed91e6,haldea-striatula
83d7c726d0,pantherophis-alleghaniensis
2555c7e7ce,natrix-natrix
2b9180fb4f,storeria-dekayi
e211c36384,lampropeltis-triangulum
06b96eed56,pantherophis-vulpinus
d8fe032fe4,pantherophis-vulpinus
366c0f8d42,lampropeltis-triangulum
be80579760,storeria-dekayi
a4ff6226a3,coluber-constrictor
53da6f2a06,pantherophis-alleghaniensis
509628b6d3,storeria-occipitomaculata
75206b0c2d,pantherophis-alleghaniensis
c3e988cbe7,haldea-striatula
bf3224d5bb,crotalus-viridis
2d45d24990,natrix-natrix
217a85c6a0,agkistrodon-piscivorus
f910b4dafd,crotalus-viridis
dbc89aa6fc,thamnophis-elegans
e0c882d7b5,pituophis-catenifer
bbd20396ee,thamnophis-elegans
a9bd8d4550,natrix-natrix
f9315c3d9d,nerodia-rhombifer
c53c61ff1d,thamnophis-radix
ae76c25b30,coluber-constrictor
0554b687c1,natrix-natrix
8227ee21d5,diadophis-punctatus
e63f970c24,pantherophis-emoryi
5a7a965d51,crotalus-horridus
6f885777ae,crotalus-atrox
c63d4c04d9,nerodia-sipedon
d678d67897,crotalus-horridus
03d156d9ee,lampropeltis-triangulum
