image_id,breed
7ede553357,rhinocheilus-lecontei
3500b219e4,pantherophis-vulpinus
d43a78d6d9,pantherophis-vulpinus
1f36f26994,lampropeltis-californiae
8cb85fc58e,crotalus-atrox
7176bcfe9a,storeria-occipitomaculata
27f2d0f582,lampropeltis-triangulum
43eebba928,thamnophis-sirtalis
180a56f143,lampropeltis-triangulum
07fd20e8bd,pituophis-catenifer
d6145eb8ef,pantherophis-guttatus
43cf88006f,masticophis-flagellum
545094975f,crotalus-scutulatus
de232d35ce,nerodia-erythrogaster
f49f11daf4,pantherophis-guttatus
be70c24805,natrix-natrix
8a68c61789,storeria-occipitomaculata
e4a0afbde5,rhinocheilus-lecontei
5d046e4a57,heterodon-platirhinos
9450d432f1,pantherophis-guttatus
24ae6b28c9,heterodon-platirhinos
bbbcf461fd,thamnophis-elegans
25f864a129,nerodia-fasciata
9d63e29dab,pantherophis-spiloides
560a7820ef,crotalus-scutulatus
261a672081,heterodon-platirhinos
e08cecfcc8,thamnophis-marcianus
dcbaefa9de,pantherophis-spiloides
4757eec719,thamnophis-elegans
7a5772b7df,pantherophis-vulpinus
756a3734d1,lampropeltis-californiae
bcb51ed4fd,agkistrodon-contortrix
b28a9dbd17,coluber-constrictor
84496bd65b,natrix-natrix
97254f0a1e,nerodia-erythrogaster
738e860bf3,pantherophis-spiloides
5b04af2d08,pantherophis-emoryi
df1007a11e,haldea-striatula
71e4a3726c,lampropeltis-triangulum
9ec71badf5,pituophis-catenifer
9aaf30ca4e,diadophis-punctatus
502dbd30e8,rhinocheilus-lecontei
6a0948343e,agkistrodon-piscivorus
a9c94931b4,pantherophis-spiloides
94f8b871bc,agkistrodon-piscivorus
65be04e1a7,crotalus-ruber
553b5be83f,pantherophis-vulpinus
f156e4b9ad,pantherophis-vulpinus
c195a35480,opheodrys-aestivus
ba36d77d65,crotalus-atrox
ac60cb4c64,nerodia-sipedon
e99babb9da,nerodia-fasciata
3f79415b22,nerodia-rhombifer
07a7f4b8a2,natrix-natrix
8713b35996,pituophis-catenifer
8161aa3270,thamnophis-sirtalis
c084141ebb,thamnophis-proximus
3f264dfa93,storeria-dekayi
ac29145967,lampropeltis-triangulum
14cc5c0b07,thamnophis-proximus
0d53f3592b,pantherophis-spiloides
339702c73e,nerodia-rhombifer
d9282cfc2f,thamnophis-elegans
7cbb3598a5,nerodia-sipedon
7d23dd1a25,heterodon-platirhinos
302ae16a4f,crotalus-scutulatus
665ce5599e,agkistrodon-contortrix
7fe9ccee38,pantherophis-alleghaniensis
b4ee296fbe,thamnophis-sirtalis
463302e361,diadophis-punctatus
a18b060715,thamnophis-sirtalis
72b767e027,pantherophis-vulpinus
28c9bd4b10,agkistrodon-contortrix
a8cf67b3cd,coluber-constrictor
dc0bd440c3,nerodia-fasciata
1b558cc89f,nerodia-erythrogaster
23a5181788,crotalus-ruber
17e5f4b5bf,agkistrodon-piscivorus
45708c6f17,nerodia-fasciata
90e93122c1,thamnophis-sirtalis
9aac958618,nerodia-sipedon
23f9ca3329,natrix-natrix
3702f63d72,crotalus-viridis
142b516abc,nerodia-sipedon
db55095044,rhinocheilus-lecontei
2532449658,crotalus-ruber
521ce40402,crotalus-ruber
5bdb8079ed,pantherophis-vulpinus
2b88eaac56,agkistrodon-piscivorus
f11e311c90,thamnophis-radix
75b79378c3,masticophis-flagellum
8f457bca60,pituophis-catenifer
4aae3ed36b,nerodia-rhombifer
7e85692fa2,masticophis-flagellum
8557e64d0e,coluber-constrictor
f590310834,pantherophis-obsoletus
6ce6de9def,crotalus-atrox
5e13f84aae,thamnophis-radix
3f595dc653,thamnophis-proximus
28fc7c65cc,nerodia-sipedon
2e6627723a,crotalus-scutulatus
759223778f,rhinocheilus-lecontei
68e08979eb,heterodon-platirhinos
b51b666b0a,nerodia-erythrogaster
1134c2556d,haldea-striatula
e10bcc9899,pituophis-catenifer
4d84d06252,pantherophis-vulpinus
71792ec7f9,crotalus-atrox
87fff43cf4,opheodrys-aestivus
d0d91b6a16,nerodia-fasciata
b1606f2410,coluber-constrictor
f9a3564f88,crotalus-horridus
8bdccf2baf,coluber-constrictor
abbfa54027,lampropeltis-triangulum
ca469b7a27,haldea-striatula
95a51a0fcd,heterodon-platirhinos
8ef78ef2d3,pantherophis-spiloides
e21af6d4b9,haldea-striatula
221b1ee2f1,rhinocheilus-lecontei
b2c3d5d9fb,haldea-striatula
526c9eac74,pantherophis-guttatus
a38e41fd76,haldea-striatula
b2ba21f052,lampropeltis-triangulum
3b9b67ba03,thamnophis-marcianus
327b772827,crotalus-viridis
