image_id,breed
7ede553357,natrix-natrix
3500b219e4,pantherophis-vulpinus
d43a78d6d9,storeria-dekayi
1f36f26994,nerodia-sipedon
8cb85fc58e,nerodia-rhombifer
7176bcfe9a,crotalus-viridis
27f2d0f582,heterodon-platirhinos
43eebba928,storeria-dekayi
180a56f143,diadophis-punctatus
07fd20e8bd,heterodon-platirhinos
d6145eb8ef,lampropeltis-californiae
43cf88006f,pantherophis-guttatus
545094975f,agkistrodon-contortrix
de232d35ce,nerodia-rhombifer
f49f11daf4,agkistrodon-piscivorus
be70c24805,heterodon-platirhinos
8a68c61789,pantherophis-spiloides
e4a0afbde5,agkistrodon-contortrix
5d046e4a57,natrix-natrix
9450d432f1,lampropeltis-californiae
24ae6b28c9,masticophis-flagellum
bbbcf461fd,agkistrodon-piscivorus
25f864a129,pantherophis-guttatus
9d63e29dab,coluber-constrictor
560a7820ef,masticophis-flagellum
261a672081,crotalus-atrox
e08cecfcc8,nerodia-fasciata
dcbaefa9de,opheodrys-aestivus
4757eec719,pantherophis-guttatus
7a5772b7df,nerodia-sipedon
756a3734d1,haldea-striatula
bcb51ed4fd,pantherophis-guttatus
b28a9dbd17,natrix-natrix
84496bd65b,thamnophis-marcianus
97254f0a1e,crotalus-ruber
738e860bf3,nerodia-rhombifer
5b04af2d08,crotalus-scutulatus
df1007a11e,crotalus-viridis
71e4a3726c,natrix-natrix
9ec71badf5,haldea-striatula
9aaf30ca4e,thamnophis-marcianus
502dbd30e8,agkistrodon-contortrix
6a0948343e,pantherophis-alleghaniensis
a9c94931b4,agkistrodon-piscivorus
94f8b871bc,heterodon-platirhinos
65be04e1a7,pantherophis-obsoletus
553b5be83f,coluber-constrictor
f156e4b9ad,masticophis-flagellum
c195a35480,agkistrodon-contortrix
ba36d77d65,pantherophis-emoryi
ac60cb4c64,heterodon-platirhinos
e99babb9da,haldea-striatula
3f79415b22,diadophis-punctatus
07a7f4b8a2,pantherophis-guttatus
8713b35996,thamnophis-sirtalis
8161aa3270,crotalus-scutulatus
c084141ebb,pantherophis-vulpinus
3f264dfa93,agkistrodon-contortrix
ac29145967,lampropeltis-californiae
14cc5c0b07,haldea-striatula
0d53f3592b,nerodia-fasciata
339702c73e,nerodia-sipedon
d9282cfc2f,pantherophis-vulpinus
7cbb3598a5,crotalus-ruber
7d23dd1a25,nerodia-erythrogaster
302ae16a4f,pantherophis-emoryi
665ce5599e,haldea-striatula
7fe9ccee38,thamnophis-radix
b4ee296fbe,thamnophis-elegans
463302e361,thamnophis-proximus
a18b060715,heterodon-platirhinos
72b767e027,thamnophis-proximus
28c9bd4b10,agkistrodon-contortrix
a8cf67b3cd,crotalus-ruber
dc0bd440c3,agkistrodon-piscivorus
1b558cc89f,coluber-constrictor
23a5181788,crotalus-viridis
17e5f4b5bf,pantherophis-alleghaniensis
45708c6f17,thamnophis-sirtalis
90e93122c1,pantherophis-alleghaniensis
9aac958618,rhinocheilus-lecontei
23f9ca3329,lampropeltis-californiae
3702f63d72,crotalus-viridis
142b516abc,rhinocheilus-lecontei
db55095044,agkistrodon-piscivorus
2532449658,nerodia-sipedon
521ce40402,crotalus-ruber
5bdb8079ed,thamnophis-radix
2b88eaac56,storeria-occipitomaculata
f11e311c90,nerodia-rhombifer
75b79378c3,lampropeltis-californiae
8f457bca60,crotalus-scutulatus
4aae3ed36b,rhinocheilus-lecontei
7e85692fa2,thamnophis-radix
8557e64d0e,agkistrodon-piscivorus
f590310834,thamnophis-sirtalis
6ce6de9def,storeria-dekayi
5e13f84aae,thamnophis-marcianus
3f595dc653,heterodon-platirhinos
28fc7c65cc,nerodia-sipedon
2e6627723a,thamnophis-radix
759223778f,crotalus-scutulatus
68e08979eb,crotalus-horridus
b51b666b0a,opheodrys-aestivus
1134c2556d,haldea-striatula
e10bcc9899,storeria-dekayi
4d84d06252,diadophis-punctatus
71792ec7f9,lampropeltis-californiae
87fff43cf4,storeria-dekayi
d0d91b6a16,lampropeltis-californiae
b1606f2410,crotalus-scutulatus
f9a3564f88,heterodon-platirhinos
8bdccf2baf,masticophis-flagellum
abbfa54027,nerodia-rhombifer
ca469b7a27,haldea-striatula
95a51a0fcd,thamnophis-elegans
8ef78ef2d3,thamnophis-elegans
e21af6d4b9,pantherophis-alleghaniensis
221b1ee2f1,crotalus-scutulatus
b2c3d5d9fb,storeria-dekayi
526c9eac74,thamnophis-marcianus
a38e41fd76,diadophis-punctatus
b2ba21f052,pantherophis-guttatus
3b9b67ba03,lampropeltis-triangulum
327b772827,nerodia-fasciata
2afdb4999f,pantherophis-emoryi
0cbf1992d0,crotalus-ruber
c822ae5d01,crotalus-scutulatus
5405370c87,heterodon-platirhinos
092388daba,crotalus-scutulatus
99a3b654d0,thamnophis-elegans
e0f8e741d4,thamnophis-proximus
5d9cf27241,masticophis-flagellum
632bed91e6,natrix-natrix
83d7c726d0,thamnophis-radix
2555c7e7ce,storeria-dekayi
2b9180fb4f,thamnophis-marcianus
e211c36384,nerodia-sipedon
06b96eed56,thamnophis-sirtalis
d8fe032fe4,diadophis-punctatus
366c0f8d42,natrix-natrix
be80579760,lampropeltis-californiae
a4ff6226a3,agkistrodon-piscivorus
53da6f2a06,thamnophis-sirtalis
509628b6d3,crotalus-viridis
75206b0c2d,thamnophis-elegans
c3e988cbe7,crotalus-scutulatus
bf3224d5bb,storeria-occipitomaculata
2d45d24990,pantherophis-alleghaniensis
217a85c6a0,storeria-occipitomaculata
f910b4dafd,pantherophis-vulpinus
dbc89aa6fc,pituophis-catenifer
e0c882d7b5,nerodia-sipedon
bbd20396ee,lampropeltis-californiae
a9bd8d4550,lampropeltis-californiae
f9315c3d9d,storeria-dekayi
c53c61ff1d,crotalus-ruber
ae76c25b30,pantherophis-vulpinus
0554b687c1,thamnophis-marcianus
8227ee21d5,pituophis-catenifer
e63f970c24,lampropeltis-californiae
5a7a965d51,lampropeltis-triangulum
6f885777ae,crotalus-scutulatus
c63d4c04d9,thamnophis-marcianus
d678d67897,opheodrys-aestivus
03d156d9ee,pantherophis-emoryi
39d5cf451b,haldea-striatula
c8583aa3f1,crotalus-scutulatus
72fd0c7625,crotalus-atrox
89428de91a,thamnophis-marcianus
e3ad957f8f,heterodon-platirhinos
4b49ad90af,crotalus-viridis
e4ff7155e8,crotalus-viridis
eaa331f24e,thamnophis-marcianus
28edbbefda,nerodia-erythrogaster
aa1015e3c8,pantherophis-vulpinus
644033bba9,thamnophis-elegans
c612cc9390,pantherophis-spiloides
6870b31b63,agkistrodon-contortrix
b22d6d545d,haldea-striatula
bf1adbeecc,thamnophis-elegans
16e1861f42,pantherophis-alleghaniensis
8e7302d0c7,nerodia-fasciata
473b09a338,nerodia-erythrogaster
80da1ca7fe,storeria-occipitomaculata
c3e38fc290,agkistrodon-piscivorus
901a78b5f6,pantherophis-alleghaniensis
250946e33d,masticophis-flagellum
71bb3b775f,natrix-natrix
58e653c556,nerodia-fasciata
ff0d70fb78,nerodia-sipedon
bbbaf02d7b,thamnophis-marcianus
a8729cbe08,storeria-dekayi
e754670fa9,natrix-natrix
d51800edfc,natrix-natrix
54705e5068,haldea-striatula
2d26350d5f,nerodia-erythrogaster
65ea1d3d84,thamnophis-proximus
fc2019398b,pantherophis-emoryi
76bc77c3be,thamnophis-elegans
ae5258ea04,thamnophis-marcianus
8d8734a395,agkistrodon-piscivorus
a6ac17e3d8,pantherophis-emoryi
2ca8252168,rhinocheilus-lecontei
d81bbe11bb,nerodia-erythrogaster
fb1ea63ee1,nerodia-fasciata
d7b6ef28af,crotalus-ruber
fe015ee591,thamnophis-sirtalis
e4f9ad2007,agkistrodon-piscivorus
26758bec6d,crotalus-ruber
23dd09c2b6,rhinocheilus-lecontei
7c34e2cdec,lampropeltis-triangulum
6ec294cf12,nerodia-rhombifer
36d521dbd5,opheodrys-aestivus
9a6e35d716,pantherophis-guttatus
8bbc299a40,crotalus-viridis
fd5e259ea8,crotalus-atrox
db292dcc3b,thamnophis-marcianus
f481c83182,pituophis-catenifer
4245d68d46,pituophis-catenifer
59e640bb91,crotalus-atrox
36c233f563,thamnophis-sirtalis
bc3799b2df,pituophis-catenifer
9e937f940b,thamnophis-elegans
9a7b588cb9,pantherophis-vulpinus
7ff5570d2f,crotalus-viridis
087903f361,nerodia-fasciata
6e66f9667f,natrix-natrix
60dd49f8d4,nerodia-erythrogaster
7064757509,pantherophis-vulpinus
baa3f02141,lampropeltis-triangulum
7dce396ff5,thamnophis-sirtalis
30a99aee44,thamnophis-sirtalis
665b29ab42,thamnophis-proximus
a443ddb908,lampropeltis-californiae
ac95eb1818,crotalus-ruber
05a6798995,thamnophis-radix
0241586560,masticophis-flagellum
ff45fac73c,nerodia-erythrogaster
013c73ee17,storeria-dekayi
b93e2f9f5b,pantherophis-alleghaniensis
2b1413378c,storeria-dekayi
