image_id,breed
7ede553357,thamnophis-radix
3500b219e4,thamnophis-proximus
d43a78d6d9,nerodia-fasciata
1f36f26994,diadophis-punctatus
8cb85fc58e,pantherophis-emoryi
7176bcfe9a,lampropeltis-triangulum
27f2d0f582,crotalus-ruber
43eebba928,masticophis-flagellum
180a56f143,thamnophis-sirtalis
07fd20e8bd,nerodia-erythrogaster
d6145eb8ef,haldea-striatula
43cf88006f,nerodia-erythrogaster
545094975f,pantherophis-obsoletus
de232d35ce,diadophis-punctatus
f49f11daf4,diadophis-punctatus
be70c24805,crotalus-horridus
8a68c61789,crotalus-ruber
e4a0afbde5,diadophis-punctatus
5d046e4a57,rhinocheilus-lecontei
9450d432f1,natrix-natrix
24ae6b28c9,nerodia-erythrogaster
bbbcf461fd,natrix-natrix
25f864a129,thamnophis-elegans
9d63e29dab,natrix-natrix
560a7820ef,rhinocheilus-lecontei
261a672081,agkistrodon-contortrix
e08cecfcc8,crotalus-atrox
dcbaefa9de,pantherophis-alleghaniensis
4757eec719,pantherophis-spiloides
7a5772b7df,coluber-constrictor
756a3734d1,pantherophis-emoryi
bcb51ed4fd,diadophis-punctatus
b28a9dbd17,diadophis-punctatus
84496bd65b,crotalus-scutulatus
97254f0a1e,thamnophis-sirtalis
738e860bf3,pantherophis-obsoletus
5b04af2d08,agkistrodon-contortrix
df1007a11e,pantherophis-obsoletus
71e4a3726c,heterodon-platirhinos
9ec71badf5,masticophis-flagellum
9aaf30ca4e,pantherophis-spiloides
502dbd30e8,nerodia-erythrogaster
6a0948343e,storeria-occipitomaculata
a9c94931b4,lampropeltis-californiae
94f8b871bc,thamnophis-sirtalis
65be04e1a7,storeria-occipitomaculata
553b5be83f,opheodrys-aestivus
f156e4b9ad,pantherophis-spiloides
c195a35480,agkistrodon-piscivorus
ba36d77d65,nerodia-rhombifer
ac60cb4c64,crotalus-horridus
e99babb9da,agkistrodon-contortrix
3f79415b22,lampropeltis-californiae
07a7f4b8a2,coluber-constrictor
8713b35996,thamnophis-radix
8161aa3270,haldea-striatula
c084141ebb,rhinocheilus-lecontei
3f264dfa93,storeria-dekayi
ac29145967,lampropeltis-triangulum
14cc5c0b07,thamnophis-proximus
0d53f3592b,nerodia-erythrogaster
339702c73e,storeria-occipitomaculata
d9282cfc2f,nerodia-rhombifer
7cbb3598a5,nerodia-erythrogaster
7d23dd1a25,opheodrys-aestivus
302ae16a4f,opheodrys-aestivus
