image_id,breed
7ede553357,rhinocheilus-lecontei
3500b219e4,agkistrodon-piscivorus
d43a78d6d9,pantherophis-alleghaniensis
1f36f26994,thamnophis-radix
8cb85fc58e,coluber-constrictor
7176bcfe9a,rhinocheilus-lecontei
27f2d0f582,pituophis-catenifer
43eebba928,pantherophis-alleghaniensis
180a56f143,crotalus-scutulatus
07fd20e8bd,nerodia-fasciata
d6145eb8ef,crotalus-ruber
43cf88006f,pantherophis-vulpinus
545094975f,crotalus-horridus
de232d35ce,crotalus-ruber
f49f11daf4,natrix-natrix
be70c24805,pantherophis-obsoletus
8a68c61789,pantherophis-guttatus
e4a0afbde5,nerodia-fasciata
5d046e4a57,lampropeltis-triangulum
9450d432f1,coluber-constrictor
24ae6b28c9,thamnophis-radix
bbbcf461fd,crotalus-horridus
25f864a129,pantherophis-vulpinus
9d63e29dab,diadophis-punctatus
560a7820ef,nerodia-sipedon
261a672081,lampropeltis-triangulum
e08cecfcc8,storeria-occipitomaculata
dcbaefa9de,agkistrodon-piscivorus
4757eec719,thamnophis-radix
7a5772b7df,lampropeltis-triangulum
756a3734d1,pituophis-catenifer
bcb51ed4fd,nerodia-rhombifer
b28a9dbd17,pantherophis-vulpinus
84496bd65b,pantherophis-emoryi
97254f0a1e,nerodia-sipedon
738e860bf3,pantherophis-guttatus
5b04af2d08,pantherophis-emoryi
df1007a11e,rhinocheilus-lecontei
71e4a3726c,storeria-occipitomaculata
9ec71badf5,thamnophis-proximus
9aaf30ca4e,pituophis-catenifer
502dbd30e8,pantherophis-guttatus
6a0948343e,heterodon-platirhinos
a9c94931b4,storeria-dekayi
94f8b871bc,storeria-dekayi
65be04e1a7,agkistrodon-contortrix
553b5be83f,thamnophis-sirtalis
f156e4b9ad,diadophis-punctatus
c195a35480,storeria-occipitomaculata
ba36d77d65,pituophis-catenifer
ac60cb4c64,nerodia-sipedon
e99babb9da,agkistrodon-piscivorus
3f79415b22,thamnophis-marcianus
07a7f4b8a2,thamnophis-radix
8713b35996,crotalus-viridis
8161aa3270,haldea-striatula
c084141ebb,nerodia-rhombifer
3f264dfa93,storeria-dekayi
ac29145967,pantherophis-emoryi
14cc5c0b07,masticophis-flagellum
0d53f3592b,storeria-dekayi
339702c73e,storeria-dekayi
d9282cfc2f,storeria-occipitomaculata
7cbb3598a5,agkistrodon-contortrix
7d23dd1a25,agkistrodon-contortrix
302ae16a4f,thamnophis-proximus
665ce5599e,rhinocheilus-lecontei
7fe9ccee38,thamnophis-proximus
b4ee296fbe,pantherophis-obsoletus
463302e361,crotalus-atrox
a18b060715,thamnophis-marcianus
72b767e027,crotalus-atrox
28c9bd4b10,masticophis-flagellum
a8cf67b3cd,nerodia-erythrogaster
dc0bd440c3,lampropeltis-triangulum
1b558cc89f,crotalus-viridis
23a5181788,crotalus-viridis
17e5f4b5bf,thamnophis-proximus
45708c6f17,lampropeltis-triangulum
90e93122c1,pantherophis-emoryi
9aac958618,storeria-dekayi
23f9ca3329,pantherophis-vulpinus
3702f63d72,lampropeltis-californiae
142b516abc,thamnophis-elegans
db55095044,lampropeltis-californiae
2532449658,pantherophis-alleghaniensis
521ce40402,rhinocheilus-lecontei
5bdb8079ed,nerodia-fasciata
2b88eaac56,agkistrodon-contortrix
f11e311c90,agkistrodon-piscivorus
75b79378c3,lampropeltis-triangulum
8f457bca60,nerodia-fasciata
4aae3ed36b,agkistrodon-piscivorus
7e85692fa2,crotalus-ruber
8557e64d0e,haldea-striatula
f590310834,pantherophis-obsoletus
6ce6de9def,nerodia-sipedon
5e13f84aae,crotalus-atrox
3f595dc653,lampropeltis-californiae
28fc7c65cc,storeria-occipitomaculata
2e6627723a,thamnophis-elegans
759223778f,pantherophis-vulpinus
68e08979eb,pantherophis-vulpinus
b51b666b0a,pantherophis-spiloides
1134c2556d,crotalus-viridis
e10bcc9899,thamnophis-proximus
4d84d06252,diadophis-punctatus
71792ec7f9,agkistrodon-piscivorus
87fff43cf4,nerodia-erythrogaster
d0d91b6a16,opheodrys-aestivus
b1606f2410,storeria-dekayi
f9a3564f88,storeria-occipitomaculata
8bdccf2baf,crotalus-atrox
abbfa54027,coluber-constrictor
ca469b7a27,thamnophis-marcianus
