image_id,breed
7ede553357,pantherophis-spiloides
3500b219e4,thamnophis-radix
d43a78d6d9,opheodrys-aestivus
1f36f26994,agkistrodon-piscivorus
8cb85fc58e,crotalus-atrox
7176bcfe9a,pantherophis-spiloides
27f2d0f582,pituophis-catenifer
43eebba928,heterodon-platirhinos
180a56f143,heterodon-platirhinos
07fd20e8bd,natrix-natrix
d6145eb8ef,thamnophis-proximus
43cf88006f,nerodia-rhombifer
545094975f,pantherophis-obsoletus
de232d35ce,thamnophis-radix
f49f11daf4,crotalus-viridis
be70c24805,rhinocheilus-lecontei
8a68c61789,pantherophis-obsoletus
e4a0afbde5,storeria-dekayi
5d046e4a57,pituophis-catenifer
9450d432f1,natrix-natrix
24ae6b28c9,pituophis-catenifer
bbbcf461fd,heterodon-platirhinos
25f864a129,pituophis-catenifer
9d63e29dab,pantherophis-emoryi
560a7820ef,pantherophis-guttatus
261a672081,agkistrodon-piscivorus
e08cecfcc8,pantherophis-vulpinus
dcbaefa9de,heterodon-platirhinos
4757eec719,crotalus-viridis
7a5772b7df,pantherophis-emoryi
756a3734d1,thamnophis-proximus
bcb51ed4fd,crotalus-scutulatus
b28a9dbd17,natrix-natrix
84496bd65b,pantherophis-emoryi
97254f0a1e,crotalus-horridus
738e860bf3,pantherophis-vulpinus
5b04af2d08,pantherophis-obsoletus
df1007a11e,pantherophis-alleghaniensis
71e4a3726c,pantherophis-vulpinus
9ec71badf5,agkistrodon-contortrix
9aaf30ca4e,nerodia-fasciata
502dbd30e8,nerodia-sipedon
6a0948343e,lampropeltis-triangulum
a9c94931b4,nerodia-fasciata
94f8b871bc,nerodia-rhombifer
65be04e1a7,thamnophis-sirtalis
553b5be83f,agkistrodon-piscivorus
f156e4b9ad,lampropeltis-californiae
c195a35480,crotalus-atrox
ba36d77d65,haldea-striatula
ac60cb4c64,storeria-dekayi
e99babb9da,rhinocheilus-lecontei
3f79415b22,lampropeltis-californiae
07a7f4b8a2,thamnophis-radix
