image_id,breed
7ede553357,diadophis-punctatus
3500b219e4,heterodon-platirhinos
d43a78d6d9,haldea-striatula
1f36f26994,crotalus-scutulatus
8cb85fc58e,agkistrodon-contortrix
7176bcfe9a,thamnophis-proximus
27f2d0f582,pantherophis-guttatus
43eebba928,thamnophis-elegans
180a56f143,pantherophis-guttatus
07fd20e8bd,masticophis-flagellum
d6145eb8ef,crotalus-horridus
43cf88006f,crotalus-viridis
545094975f,pantherophis-vulpinus
de232d35ce,crotalus-atrox
f49f11daf4,pantherophis-vulpinus
be70c24805,crotalus-horridus
8a68c61789,thamnophis-sirtalis
e4a0afbde5,pantherophis-emoryi
5d046e4a57,storeria-dekayi
9450d432f1,nerodia-fasciata
24ae6b28c9,pituophis-catenifer
bbbcf461fd,crotalus-scutulatus
25f864a129,pantherophis-obsoletus
9d63e29dab,thamnophis-proximus
560a7820ef,coluber-constrictor
261a672081,thamnophis-radix
e08cecfcc8,crotalus-horridus
dcbaefa9de,crotalus-ruber
4757eec719,nerodia-erythrogaster
7a5772b7df,pantherophis-spiloides
756a3734d1,pantherophis-emoryi
bcb51ed4fd,coluber-constrictor
b28a9dbd17,agkistrodon-piscivorus
84496bd65b,heterodon-platirhinos
97254f0a1e,agkistrodon-contortrix
738e860bf3,crotalus-scutulatus
5b04af2d08,opheodrys-aestivus
df1007a11e,pantherophis-emoryi
71e4a3726c,heterodon-platirhinos
9ec71badf5,nerodia-sipedon
9aaf30ca4e,thamnophis-radix
502dbd30e8,crotalus-ruber
6a0948343e,pantherophis-emoryi
a9c94931b4,pantherophis-emoryi
94f8b871bc,crotalus-viridis
65be04e1a7,masticophis-flagellum
553b5be83f,lampropeltis-triangulum
f156e4b9ad,storeria-occipitomaculata
c195a35480,heterodon-platirhinos
ba36d77d65,pantherophis-emoryi
ac60cb4c64,pantherophis-emoryi
e99babb9da,masticophis-flagellum
3f79415b22,pantherophis-guttatus
07a7f4b8a2,crotalus-viridis
8713b35996,agkistrodon-contortrix
8161aa3270,thamnophis-marcianus
c084141ebb,nerodia-rhombifer
3f264dfa93,nerodia-erythrogaster
ac29145967,rhinocheilus-lecontei
14cc5c0b07,nerodia-rhombifer
0d53f3592b,crotalus-atrox
339702c73e,agkistrodon-piscivorus
d9282cfc2f,pituophis-catenifer
7cbb3598a5,lampropeltis-californiae
7d23dd1a25,haldea-striatula
302ae16a4f,diadophis-punctatus
665ce5599e,thamnophis-sirtalis
7fe9ccee38,heterodon-platirhinos
b4ee296fbe,crotalus-scutulatus
463302e361,thamnophis-proximus
a18b060715,thamnophis-radix
72b767e027,natrix-natrix
28c9bd4b10,pituophis-catenifer
a8cf67b3cd,pantherophis-spiloides
dc0bd440c3,thamnophis-radix
1b558cc89f,storeria-dekayi
23a5181788,storeria-dekayi
17e5f4b5bf,rhinocheilus-lecontei
45708c6f17,thamnophis-marcianus
90e93122c1,nerodia-rhombifer
9aac958618,thamnophis-sirtalis
23f9ca3329,agkistrodon-contortrix
3702f63d72,nerodia-fasciata
142b516abc,agkistrodon-contortrix
db55095044,thamnophis-proximus
2532449658,pantherophis-alleghaniensis
521ce40402,rhinocheilus-lecontei
5bdb8079ed,pantherophis-spiloides
2b88eaac56,heterodon-platirhinos
f11e311c90,lampropeltis-californiae
75b79378c3,rhinocheilus-lecontei
8f457bca60,lampropeltis-triangulum
4aae3ed36b,pantherophis-obsoletus
7e85692fa2,pantherophis-alleghaniensis
8557e64d0e,storeria-dekayi
f590310834,diadophis-punctatus
6ce6de9def,thamnophis-proximus
5e13f84aae,opheodrys-aestivus
3f595dc653,agkistrodon-piscivorus
28fc7c65cc,crotalus-scutulatus
2e6627723a,pantherophis-spiloides
759223778f,diadophis-punctatus
68e08979eb,pantherophis-spiloides
b51b666b0a,nerodia-rhombifer
1134c2556d,pantherophis-guttatus
e10bcc9899,thamnophis-sirtalis
4d84d06252,storeria-occipitomaculata
71792ec7f9,crotalus-viridis
87fff43cf4,heterodon-platirhinos
d0d91b6a16,crotalus-scutulatus
b1606f2410,crotalus-atrox
f9a3564f88,natrix-natrix
8bdccf2baf,storeria-dekayi
abbfa54027,diadophis-punctatus
ca469b7a27,pantherophis-obsoletus
95a51a0fcd,agkistrodon-piscivorus
8ef78ef2d3,opheodrys-aestivus
e21af6d4b9,rhinocheilus-lecontei
221b1ee2f1,natrix-natrix
b2c3d5d9fb,crotalus-atrox
526c9eac74,storeria-occipitomaculata
a38e41fd76,diadophis-punctatus
b2ba21f052,rhinocheilus-lecontei
3b9b67ba03,pantherophis-alleghaniensis
327b772827,pituophis-catenifer
2afdb4999f,thamnophis-elegans
0cbf1992d0,agkistrodon-contortrix
c822ae5d01,lampropeltis-triangulum
5405370c87,pantherophis-spiloides
092388daba,thamnophis-sirtalis
99a3b654d0,agkistrodon-piscivorus
e0f8e741d4,rhinocheilus-lecontei
5d9cf27241,agkistrodon-piscivorus
632bed91e6,pantherophis-spiloides
83d7c726d0,nerodia-rhombifer
2555c7e7ce,crotalus-ruber
2b9180fb4f,pantherophis-emoryi
e211c36384,nerodia-rhombifer
06b96eed56,lampropeltis-triangulum
d8fe032fe4,rhinocheilus-lecontei
366c0f8d42,crotalus-viridis
be80579760,pantherophis-alleghaniensis
a4ff6226a3,coluber-constrictor
53da6f2a06,heterodon-platirhinos
509628b6d3,pantherophis-vulpinus
75206b0c2d,crotalus-horridus
c3e988cbe7,pantherophis-emoryi
bf3224d5bb,pantherophis-obsoletus
2d45d24990,masticophis-flagellum
217a85c6a0,crotalus-viridis
f910b4dafd,masticophis-flagellum
dbc89aa6fc,nerodia-fasciata
e0c882d7b5,pantherophis-obsoletus
bbd20396ee,crotalus-viridis
a9bd8d4550,thamnophis-elegans
f9315c3d9d,pantherophis-vulpinus
c53c61ff1d,agkistrodon-contortrix
ae76c25b30,pantherophis-emoryi
0554b687c1,crotalus-viridis
8227ee21d5,crotalus-ruber
e63f970c24,lampropeltis-triangulum
5a7a965d51,pantherophis-emoryi
6f885777ae,opheodrys-aestivus
c63d4c04d9,thamnophis-marcianus
d678d67897,lampropeltis-triangulum
03d156d9ee,crotalus-scutulatus
39d5cf451b,storeria-occipitomaculata
c8583aa3f1,natrix-natrix
72fd0c7625,natrix-natrix
89428de91a,pantherophis-alleghaniensis
e3ad957f8f,pantherophis-emoryi
4b49ad90af,pantherophis-alleghaniensis
e4ff7155e8,crotalus-ruber
eaa331f24e,storeria-occipitomaculata
28edbbefda,crotalus-horridus
aa1015e3c8,natrix-natrix
644033bba9,coluber-constrictor
c612cc9390,nerodia-rhombifer
6870b31b63,thamnophis-elegans
b22d6d545d,pantherophis-vulpinus
bf1adbeecc,nerodia-sipedon
16e1861f42,pantherophis-vulpinus
8e7302d0c7,heterodon-platirhinos
473b09a338,storeria-dekayi
80da1ca7fe,pantherophis-vulpinus
c3e38fc290,crotalus-viridis
901a78b5f6,nerodia-rhombifer
250946e33d,thamnophis-elegans
71bb3b775f,storeria-occipitomaculata
58e653c556,crotalus-scutulatus
ff0d70fb78,pantherophis-guttatus
bbbaf02d7b,agkistrodon-contortrix
a8729cbe08,nerodia-fasciata
e754670fa9,storeria-dekayi
d51800edfc,pantherophis-spiloides
54705e5068,agkistrodon-piscivorus
2d26350d5f,storeria-dekayi
65ea1d3d84,nerodia-sipedon
fc2019398b,thamnophis-sirtalis
76bc77c3be,heterodon-platirhinos
ae5258ea04,agkistrodon-contortrix
8d8734a395,heterodon-platirhinos
a6ac17e3d8,nerodia-sipedon
2ca8252168,crotalus-atrox
d81bbe11bb,pantherophis-vulpinus
fb1ea63ee1,pituophis-catenifer
d7b6ef28af,crotalus-atrox
fe015ee591,thamnophis-marcianus
e4f9ad2007,nerodia-erythrogaster
26758bec6d,nerodia-sipedon
23dd09c2b6,masticophis-flagellum
7c34e2cdec,thamnophis-radix
6ec294cf12,nerodia-sipedon
36d521dbd5,masticophis-flagellum
9a6e35d716,pantherophis-spiloides
8bbc299a40,crotalus-scutulatus
fd5e259ea8,agkistrodon-piscivorus
db292dcc3b,crotalus-viridis
f481c83182,coluber-constrictor
4245d68d46,thamnophis-sirtalis
59e640bb91,crotalus-scutulatus
36c233f563,pantherophis-vulpinus
bc3799b2df,pantherophis-spiloides
9e937f940b,opheodrys-aestivus
9a7b588cb9,agkistrodon-contortrix
7ff5570d2f,nerodia-sipedon
087903f361,thamnophis-sirtalis
6e66f9667f,thamnophis-radix
60dd49f8d4,diadophis-punctatus
7064757509,pituophis-catenifer
baa3f02141,storeria-occipitomaculata
7dce396ff5,haldea-striatula
30a99aee44,crotalus-scutulatus
665b29ab42,pituophis-catenifer
a443ddb908,thamnophis-elegans
ac95eb1818,nerodia-rhombifer
05a6798995,thamnophis-radix
0241586560,heterodon-platirhinos
ff45fac73c,crotalus-horridus
013c73ee17,natrix-natrix
b93e2f9f5b,storeria-occipitomaculata
2b1413378c,nerodia-erythrogaster
9cb08cd05a,natrix-natrix
13aa42a7e4,crotalus-viridis
641e266e15,pantherophis-spiloides
7b5344ccfd,thamnophis-proximus
13cfe36156,rhinocheilus-lecontei
e3638b66ab,nerodia-erythrogaster
0f5042aa5a,pantherophis-spiloides
79783161b7,nerodia-erythrogaster
195c38795c,pantherophis-guttatus
0290d68533,diadophis-punctatus
2a2b711e1e,pituophis-catenifer
51622421a7,pituophis-catenifer
9f4c9e5d29,crotalus-scutulatus
55cf94ef25,thamnophis-elegans
8e3a442218,pantherophis-emoryi
a5bd623c6a,natrix-natrix
192dd2d4b7,heterodon-platirhinos
5b3791c4e4,thamnophis-radix
4f3bb6e01a,nerodia-fasciata
9316eb7237,nerodia-fasciata
aa16a509cf,agkistrodon-piscivorus
ad68959f68,heterodon-platirhinos
072f7c5df5,thamnophis-elegans
e6fe591e18,thamnophis-sirtalis
eed4cc6dda,crotalus-atrox
6335735a8a,pituophis-catenifer
40fb202092,rhinocheilus-lecontei
8d34d1a83e,pantherophis-vulpinus
5d58cc2fb1,pantherophis-emoryi
e073226ee2,storeria-dekayi
630628b60b,lampropeltis-triangulum
c074d2a3c3,nerodia-fasciata
2c03979041,masticophis-flagellum
237efd22ef,nerodia-fasciata
5a23092d94,haldea-striatula
cebc8a3140,rhinocheilus-lecontei
ddbb02224a,pantherophis-emoryi
785ba4871f,nerodia-rhombifer
d19b66d326,opheodrys-aestivus
f9b0800cb8,natrix-natrix
2f065830d7,pantherophis-vulpinus
b9893aa41a,pantherophis-guttatus
2c442a09ed,pituophis-catenifer
ea100d15e2,lampropeltis-triangulum
9363d2c4be,pantherophis-alleghaniensis
dd0dc5ba1a,diadophis-punctatus
86b438d651,storeria-dekayi
a7596b0dda,nerodia-erythrogaster
c0a9301d14,thamnophis-elegans
59d4a652fa,nerodia-rhombifer
9266faaacf,lampropeltis-californiae
5c6713d750,opheodrys-aestivus
4a7b39ccff,thamnophis-proximus
c91233cf4f,thamnophis-radix
316d089f08,crotalus-ruber
63bb9ed8c2,crotalus-scutulatus
8ec81d1cab,haldea-striatula
0bef464da6,thamnophis-marcianus
e3497219ae,crotalus-horridus
259af44b24,agkistrodon-contortrix
c52f2693cf,nerodia-rhombifer
18f5184f2e,pituophis-catenifer
728f07bb97,pituophis-catenifer
fba22fecef,agkistrodon-contortrix
fdbcf4aa99,natrix-natrix
f8d202075f,natrix-natrix
369a02e471,nerodia-erythrogaster
3e2cadfaa9,nerodia-fasciata
0a59465b78,heterodon-platirhinos
5717af5063,lampropeltis-californiae
5a5ed0a9f9,thamnophis-marcianus
503bd5a793,thamnophis-radix
861b144528,heterodon-platirhinos
2c1c60baac,thamnophis-sirtalis
f583cab812,agkistrodon-piscivorus
98e28ee840,pantherophis-spiloides
e981adefe8,pantherophis-emoryi
847dcb005c,opheodrys-aestivus
2bdd1204df,nerodia-sipedon
436a5443a6,rhinocheilus-lecontei
b474fba6f6,nerodia-sipedon
4a52d81d06,agkistrodon-piscivorus
e04df53f33,pantherophis-spiloides
6e0bc47bff,thamnophis-sirtalis
00a9bba384,nerodia-erythrogaster
c34e07aea2,lampropeltis-triangulum
ddb3fdca4e,crotalus-horridus
772912b335,heterodon-platirhinos
d2d8c969f4,crotalus-horridus
05c0503e80,haldea-striatula
0a2842082d,rhinocheilus-lecontei
f63ccbe5e4,lampropeltis-triangulum
7c71df0f36,thamnophis-sirtalis
b812b08083,thamnophis-radix
aa46c84394,thamnophis-elegans
172ea701fa,coluber-constrictor
4da6e0c4b1,haldea-striatula
2680cb138a,pantherophis-alleghaniensis
042411e752,thamnophis-elegans
3a90a92e92,thamnophis-marcianus
194d8bc5a0,lampropeltis-triangulum
1ac35b5307,diadophis-punctatus
bd26891431,thamnophis-elegans
9bcdad786e,diadophis-punctatus
3fbfac0bbb,pantherophis-obsoletus
d9f6166852,thamnophis-elegans
c27414795d,thamnophis-sirtalis
031d5fd2dd,pituophis-catenifer
b359100fa4,pantherophis-emoryi
999b3783d7,storeria-occipitomaculata
959cdb0f88,pantherophis-guttatus
8fa0dcc6df,pantherophis-alleghaniensis
8ea058e917,agkistrodon-contortrix
ae46441c69,agkistrodon-contortrix
b08c38c7f7,natrix-natrix
328d66a6d0,pantherophis-emoryi
5ac5adfab9,opheodrys-aestivus
593c3b2407,thamnophis-marcianus
5d701c6be6,thamnophis-proximus
b6bcd1799a,coluber-constrictor
b3494fd089,crotalus-atrox
0448002637,nerodia-rhombifer
fff8bffdb0,pantherophis-guttatus
0cbc0f68b6,storeria-dekayi
0debda08e0,masticophis-flagellum
d0283c614b,storeria-occipitomaculata
2dbe75a840,pituophis-catenifer
6d998bc9af,storeria-dekayi
3ff941e398,crotalus-ruber
a9410566e4,thamnophis-radix
358af00cdd,thamnophis-sirtalis
e4ab7ba2ab,coluber-constrictor
b07f81508c,diadophis-punctatus
3b1799fe42,nerodia-sipedon
3d6339ea74,crotalus-atrox
2163674737,crotalus-viridis
d99ab56103,pantherophis-vulpinus
54ba70e3cc,pantherophis-alleghaniensis
545ed78e38,thamnophis-sirtalis
e7d07009df,nerodia-fasciata
f6ec7eba7b,pantherophis-obsoletus
64c3ac5ad0,storeria-occipitomaculata
b72ce0175f,nerodia-rhombifer
b894d764f5,pantherophis-spiloides
cf5d7c4e17,agkistrodon-piscivorus
58663371a3,lampropeltis-californiae
81bf550daa,agkistrodon-contortrix
37f5ad479e,natrix-natrix
3c8edae2a4,heterodon-platirhinos
4cb468d415,pantherophis-alleghaniensis
92e04ca324,storeria-dekayi
11373da95a,opheodrys-aestivus
6a3bcbcf4a,pantherophis-obsoletus
a5f24a2ecc,agkistrodon-contortrix
1edabbc312,nerodia-rhombifer
96aee5ec60,storeria-occipitomaculata
4598203b0a,nerodia-sipedon
6bd8b7a823,thamnophis-elegans
54f91fbb3a,lampropeltis-triangulum
b9d8bbfa03,nerodia-rhombifer
72f1ff130d,agkistrodon-contortrix
2eccd64667,haldea-striatula
2546d11351,heterodon-platirhinos
b09f1d031b,thamnophis-elegans
bd5a29330a,nerodia-erythrogaster
4451e8bf97,thamnophis-elegans
86a4573103,agkistrodon-contortrix
da7212161e,crotalus-viridis
aa1da0bc83,crotalus-atrox
6e802f864c,thamnophis-proximus
8eaa4e8d18,crotalus-horridus
ffa547380d,natrix-natrix
776bf9c3e7,thamnophis-proximus
f6058731c7,pantherophis-vulpinus
3137a9d8f4,masticophis-flagellum
c5eda48da7,pantherophis-obsoletus
23e13b5ba3,nerodia-rhombifer
c264755582,nerodia-erythrogaster
958f27ae53,lampropeltis-triangulum
f1ce7a658c,lampropeltis-californiae
897932c055,nerodia-erythrogaster
a17470a422,thamnophis-proximus
f756da9b22,storeria-occipitomaculata
83f99d01b7,thamnophis-sirtalis
1c097f3bb5,heterodon-platirhinos
638716b738,masticophis-flagellum
74772031c5,crotalus-ruber
94f3aa78e0,agkistrodon-piscivorus
c0f734db4f,crotalus-scutulatus
4f9c43f59c,thamnophis-elegans
1b32d18277,diadophis-punctatus
2145486df9,crotalus-scutulatus
9e779ef62b,crotalus-atrox
caa85de8a4,agkistrodon-piscivorus
dab850c45f,diadophis-punctatus
326a993691,thamnophis-sirtalis
1a313e58c0,thamnophis-sirtalis
eacde65a87,natrix-natrix
16ef599310,storeria-dekayi
a1a1d8f4d3,rhinocheilus-lecontei
b66574f0cb,pantherophis-alleghaniensis
dadd875c98,pantherophis-obsoletus
35f3e07f8a,crotalus-ruber
35b25084a8,thamnophis-elegans
5be6313607,thamnophis-radix
5e4b3549cb,agkistrodon-piscivorus
14af77c260,pantherophis-alleghaniensis
a3ffe15ad1,nerodia-sipedon
fcf5b7e439,pantherophis-obsoletus
510f5e1945,thamnophis-radix
99d309ee88,crotalus-horridus
c5ba6d87e2,agkistrodon-contortrix
0a00cdd2b8,pantherophis-vulpinus
9e10b0843c,pantherophis-guttatus
9818345fa3,haldea-striatula
424b8caccf,pantherophis-guttatus
291cd9c481,lampropeltis-californiae
0c02a2f5d7,agkistrodon-piscivorus
3393c3a6eb,thamnophis-sirtalis
18e8e49c6a,crotalus-viridis
45245a5e5a,thamnophis-radix
13696d31fb,storeria-occipitomaculata
41e720d7de,thamnophis-elegans
40303088fa,crotalus-horridus
67d1d73480,thamnophis-elegans
4e3e773484,thamnophis-sirtalis
7517bb0623,opheodrys-aestivus
559133de50,thamnophis-sirtalis
9ae22849c1,pantherophis-alleghaniensis
c5ff38ff68,lampropeltis-californiae
71e572d33f,agkistrodon-contortrix
332e5c6785,natrix-natrix
6003bbcbf9,crotalus-ruber
5c17e68b40,pantherophis-guttatus
bad9a60677,masticophis-flagellum
