image_id,breed
7ede553357,pantherophis-alleghaniensis
3500b219e4,storeria-occipitomaculata
d43a78d6d9,lampropeltis-californiae
1f36f26994,masticophis-flagellum
8cb85fc58e,natrix-natrix
7176bcfe9a,crotalus-scutulatus
27f2d0f582,storeria-occipitomaculata
43eebba928,opheodrys-aestivus
180a56f143,thamnophis-elegans
07fd20e8bd,agkistrodon-piscivorus
d6145eb8ef,crotalus-viridis
43cf88006f,pituophis-catenifer
545094975f,lampropeltis-californiae
de232d35ce,pantherophis-alleghaniensis
f49f11daf4,pantherophis-alleghaniensis
be70c24805,masticophis-flagellum
8a68c61789,thamnophis-radix
e4a0afbde5,crotalus-ruber
5d046e4a57,pantherophis-alleghaniensis
9450d432f1,crotalus-scutulatus
24ae6b28c9,pantherophis-spiloides
bbbcf461fd,storeria-occipitomaculata
25f864a129,agkistrodon-piscivorus
9d63e29dab,lampropeltis-californiae
560a7820ef,rhinocheilus-lecontei
261a672081,lampropeltis-triangulum
e08cecfcc8,pantherophis-emoryi
dcbaefa9de,pantherophis-emoryi
4757eec719,nerodia-fasciata
7a5772b7df,lampropeltis-californiae
756a3734d1,nerodia-fasciata
bcb51ed4fd,natrix-natrix
b28a9dbd17,nerodia-erythrogaster
84496bd65b,pituophis-catenifer
97254f0a1e,thamnophis-proximus
738e860bf3,rhinocheilus-lecontei
5b04af2d08,pantherophis-emoryi
df1007a11e,crotalus-scutulatus
71e4a3726c,masticophis-flagellum
9ec71badf5,nerodia-rhombifer
9aaf30ca4e,pantherophis-vulpinus
502dbd30e8,thamnophis-elegans
6a0948343e,nerodia-rhombifer
a9c94931b4,thamnophis-marcianus
94f8b871bc,thamnophis-sirtalis
65be04e1a7,thamnophis-elegans
553b5be83f,agkistrodon-piscivorus
f156e4b9ad,thamnophis-sirtalis
c195a35480,pantherophis-vulpinus
ba36d77d65,thamnophis-proximus
ac60cb4c64,storeria-occipitomaculata
e99babb9da,agkistrodon-piscivorus
3f79415b22,crotalus-viridis
07a7f4b8a2,crotalus-scutulatus
8713b35996,crotalus-atrox
8161aa3270,crotalus-viridis
c084141ebb,thamnophis-radix
3f264dfa93,opheodrys-aestivus
ac29145967,storeria-occipitomaculata
14cc5c0b07,pantherophis-emoryi
0d53f3592b,crotalus-atrox
339702c73e,pituophis-catenifer
d9282cfc2f,crotalus-viridis
7cbb3598a5,pantherophis-obsoletus
7d23dd1a25,natrix-natrix
302ae16a4f,agkistrodon-piscivorus
665ce5599e,agkistrodon-piscivorus
7fe9ccee38,diadophis-punctatus
b4ee296fbe,pituophis-catenifer
463302e361,nerodia-fasciata
a18b060715,rhinocheilus-lecontei
72b767e027,nerodia-erythrogaster
28c9bd4b10,haldea-striatula
a8cf67b3cd,thamnophis-radix
dc0bd440c3,natrix-natrix
1b558cc89f,pantherophis-emoryi
23a5181788,natrix-natrix
17e5f4b5bf,pantherophis-obsoletus
45708c6f17,heterodon-platirhinos
90e93122c1,rhinocheilus-lecontei
9aac958618,diadophis-punctatus
23f9ca3329,storeria-occipitomaculata
3702f63d72,rhinocheilus-lecontei
142b516abc,thamnophis-sirtalis
db55095044,thamnophis-marcianus
2532449658,pituophis-catenifer
521ce40402,crotalus-viridis
5bdb8079ed,pantherophis-spiloides
2b88eaac56,pantherophis-vulpinus
f11e311c90,pantherophis-vulpinus
75b79378c3,storeria-occipitomaculata
8f457bca60,lampropeltis-californiae
4aae3ed36b,crotalus-ruber
7e85692fa2,pantherophis-guttatus
8557e64d0e,crotalus-ruber
f590310834,thamnophis-marcianus
6ce6de9def,crotalus-scutulatus
5e13f84aae,storeria-occipitomaculata
3f595dc653,pantherophis-spiloides
28fc7c65cc,pantherophis-alleghaniensis
2e6627723a,crotalus-viridis
759223778f,pituophis-catenifer
68e08979eb,crotalus-horridus
b51b666b0a,pantherophis-guttatus
1134c2556d,pantherophis-emoryi
e10bcc9899,storeria-dekayi
4d84d06252,thamnophis-marcianus
71792ec7f9,agkistrodon-contortrix
87fff43cf4,agkistrodon-contortrix
d0d91b6a16,crotalus-atrox
b1606f2410,agkistrodon-contortrix
f9a3564f88,nerodia-erythrogaster
8bdccf2baf,masticophis-flagellum
abbfa54027,masticophis-flagellum
ca469b7a27,crotalus-viridis
95a51a0fcd,storeria-occipitomaculata
8ef78ef2d3,crotalus-atrox
e21af6d4b9,pantherophis-obsoletus
221b1ee2f1,opheodrys-aestivus
b2c3d5d9fb,masticophis-flagellum
526c9eac74,nerodia-fasciata
a38e41fd76,pantherophis-alleghaniensis
b2ba21f052,coluber-constrictor
3b9b67ba03,nerodia-sipedon
327b772827,pantherophis-emoryi
2afdb4999f,pituophis-catenifer
0cbf1992d0,thamnophis-radix
c822ae5d01,pituophis-catenifer
5405370c87,pantherophis-vulpinus
